GeneSymbol,logFC,color,Pval
HFE2,-0.348971081701921,Not Significant,2.09794268919153
HHLA2,-0.263357091194611,Not Significant,3.51999305704285
HIC2,-0.230673688328374,Not Significant,4.13768969004573
HIGD1B,0.591693779408939,Not Significant,4.46079840070587
HINT1,-0.27181524789764,Not Significant,2.61654370347525
HIP1,0.289877118822782,Not Significant,3.64016451766011
HIPK2,0.283434001380312,Not Significant,3.26512019720737
HIPK4,0.198896469596339,Not Significant,4.02738066094038
HIST3H2A,-0.592753970283072,Not Significant,3.66015121696236
HKR1,-0.166105906711816,Not Significant,3.31354248953089
HLA-L,-0.320013452143779,Not Significant,3.99439055463972
HMBOX1,0.270752793938573,eQTL pval < 1.0E-6,4.17327747983101
HMCN2,-0.366885709477382,Not Significant,2.92372374459578
HMGA1,-0.237306694494594,Not Significant,2.86169730183372
HMGA1P3,-0.384889374819095,Not Significant,2.86327943284359
HMGB2,-0.237671439121231,Not Significant,2.65600093094284
HMGCS1,-0.40200276768005,Not Significant,2.90833304240432
HMGN1,-0.163419875960932,eQTL pval < 1.0E-6,4.06686717627327
HMGN2,-0.408852702009679,Not Significant,4.08465293767581
HMGN2P28,-0.748903796760069,Not Significant,3.79182747333288
HNRNPA1,-0.171365682553998,Not Significant,3.91364016932525
HNRNPA1P46,-0.490202360567447,Not Significant,3.0341870469634
HNRNPA1P48,-0.282820356125371,Not Significant,3.15039634191755
HNRNPA3P10,-0.437115675809692,Not Significant,2.78041547378575
HOOK3,-0.358397482041643,Not Significant,3.20121128604875
HOPX,-0.371854933319617,Not Significant,3.12569216687196
HPCA,-0.424101152933164,Not Significant,3.02710321556346
HPCAL1,-0.392081904271793,eQTL pval < 1.0E-6,3.45395113359827
HPCAL4,-0.384103936103893,Not Significant,3.6959405337824
HPR,0.53889412132566,Not Significant,3.05046362662386
HPS6,-0.280299036549134,Not Significant,3.30918394201908
HPSE2,0.364613378668387,Not Significant,4.15732836623921
HPX,-0.384332882060921,Not Significant,3.65306053730101
HR,-0.265231442118282,Not Significant,2.54121111828916
HRAS,-0.197168798781465,Not Significant,4.93218548883816
HRASLS,-0.24625496157813,Not Significant,2.92996213339224
HS6ST3,-0.55809775479099,Not Significant,3.28274568723745
HSD11B1L,-0.272635844854953,Not Significant,3.43144628795056
HSD11B2,0.572304973966531,Not Significant,2.27327279097343
HSD17B12,-0.245039630801222,Not Significant,4.34505377341566
HSD17B3,0.367323740709908,Not Significant,4.08034671768964
HSD17B8,-0.371118036508865,GWAS pval < 1.0E-6,8.268814292366
HSD3B7,0.283026307843745,Not Significant,4.08815020350058
HSP90AB1,-0.344105861070906,Not Significant,2.86838133565087
HSP90B1,-0.272707260953569,Not Significant,4.06078036414518
HSPA2,0.373435491207061,Not Significant,3.38038499425719
HSPA4L,-0.341610859830847,Not Significant,2.70377371273884
HSPB2,0.348971350986464,Not Significant,3.93892467637021
HSPB3,-0.572378150148224,Not Significant,2.96337110463784
HSPB6,-0.294596492285644,Not Significant,2.48784946307797
HSPB7,0.416814715129591,Not Significant,3.46750041390534
HSPBP1,-0.360525831412216,Not Significant,3.56575054760352
HTR2A,-0.419451126003696,Not Significant,3.1329451995233
HTR3B,-0.685182213900989,Not Significant,2.8018930011266
HTR5A,-0.622779824572713,Not Significant,4.00113063611766
HTR5A-AS1,-0.508774872189567,Not Significant,4.00113063611766
HTR6,-0.593125741225016,Not Significant,3.21745571598999
HTR7P1,-0.424823032262573,Not Significant,3.14508697769214
HTT,-0.196577328824209,Not Significant,2.90587840415944
HUNK,-0.486633786906412,Not Significant,2.41128022039994
HVCN1,0.315355510945969,Not Significant,2.86327943284359
HYAL2,0.252117823571006,Not Significant,2.42342831593471
HYKK,-0.29034655785579,Not Significant,3.15403423845452
HYOU1,-0.280286430968204,Not Significant,3.36101184065632
IARS,-0.370579330952241,Not Significant,3.29998893767789
IBSP,-0.327555395710115,Not Significant,3.68930668765664
ICA1,-0.404053199641339,Not Significant,3.35783236559505
ICA1L,-0.27761555522274,Not Significant,3.02218497391681
ICAM2,0.285314808621635,Not Significant,3.69572494952287
ICAM5,-0.798202921419881,Not Significant,3.63601217025151
ID2-AS1,-0.432973106976503,Not Significant,2.88505558428742
IDH3B,-0.245562529134063,Not Significant,3.55377359822184
IFI16,0.397894179058545,Not Significant,3.97061622231479
IFT22,-0.297823497851383,Not Significant,4.40804544495326
IFT27,-0.252732095792037,Not Significant,2.94043658209873
IFT57,-0.262190606774591,Not Significant,3.5704091977767
IGF1,-0.324438120077629,Not Significant,2.00104355952951
IGFBP2,-0.393002589861665,Not Significant,3.32891976726115
IGFBPL1,-0.44355299207683,Not Significant,3.22819212100089
IGFN1,-0.491586033600217,Not Significant,4.50403960511829
IGKV4-1,0.236189944138941,Not Significant,2.35625131454047
IGSF21,-0.228068817707333,Not Significant,3.06268275223751
IGSF3,-0.381219572864568,Not Significant,2.88239730830992
IGSF8,-0.338724397275637,Not Significant,2.71647263513831
IL12RB2,-0.478727715262558,Not Significant,4.3465945093355
IL15,0.420607366134941,Not Significant,3.11947222180119
IL17RB,0.355917232651708,Not Significant,4.03673174847377
IL17RE,-0.349268420056801,Not Significant,3.16513442009996
IL17REL,-0.262602005292355,Not Significant,3.48704892002751
IL1RL2,-0.580702969471349,Not Significant,3.3257820544233
IL20RA,0.302091172034652,Not Significant,4.49308927444848
IMMP2L,-0.254283138414081,Not Significant,3.05804158346919
IMMT,-0.3004833435609,Not Significant,3.38489201255681
IMP3,-0.267915419278611,Not Significant,2.54775342547956
IMP4,-0.282216045055778,Not Significant,2.76522970483908
IMPDH2,-0.17164214642936,Not Significant,2.98800688534074
INA,-0.42417212229814,Not Significant,2.65403845818686
INAFM1,-0.30313836965823,GWAS pval < 1.0E-6,6.53268793701945
INHBA-AS1,-0.431571601474745,Not Significant,3.28433085759901
INHBE,-0.294624940512806,Not Significant,3.38541913300251
INO80B,-0.255475119391077,Not Significant,2.25766771764285
INPP4A,-0.270756310150832,Not Significant,2.46508589557013
INPP5D,0.278179274760625,Not Significant,4.48664920119404
INPPL1,0.255204167445754,eQTL pval < 1.0E-6,3.49241396023699
INSR,0.104044599352297,Not Significant,3.03446905637714
INTS3,-0.206606728332969,Not Significant,4.60572347323218
INTU,-0.294875744103138,Not Significant,2.7582045687048
IP6K3,0.53456850733621,Not Significant,4.1305922506178
IPO5,-0.237442420017656,Not Significant,2.5543957967264
IQCH,-0.32578313995686,Not Significant,3.1239554497539
IQGAP1,0.257952903057686,Not Significant,3.96257350205938
IQGAP3,-0.596142762989146,Not Significant,2.61762269653189
IRAK1BP1,-0.366177397682889,Not Significant,3.29817306960286
IRAK2,0.236300700520139,Not Significant,3.1424262958525
IRGQ,-0.218025937508186,Not Significant,3.20148746696865
ISCA2,-0.185299945250299,GWAS pval < 1.0E-6,6.998266287191
ISOC2,-0.211527632387633,Not Significant,3.56575054760352
ISPD,-0.287950431515867,Not Significant,3.35575841415627
ISYNA1,0.437879835373925,Not Significant,4.6976690713156
ITGA10,0.442378554122828,Not Significant,2.09794268919153
ITGA5,0.449265593675084,Not Significant,3.91364016932525
ITGA8,0.25202458176904,Not Significant,3.04450467081587
ITGB1,0.304893617492061,Not Significant,3.14188406780993
ITGB5,0.349034893445242,Not Significant,2.50947969063665
ITPA,-0.198369966629071,Not Significant,3.87811201489632
ITPKB,0.499254980299121,Not Significant,2.81930079870397
ITPR1,-0.461664028242778,Not Significant,4.04330343510535
ITPR1-AS1,-0.364700960104125,Not Significant,4.04330343510535
ITPRIP,0.419115833867653,Not Significant,3.07114346641809
ITSN1,0.138742359205074,Not Significant,4.79209646961395
IVD,-0.24330491950648,Not Significant,3.55705013042214
JADE1,-0.16240764380219,Not Significant,3.03179733185715
JAKMIP1,-0.457104042077336,Not Significant,3.66675430103804
JAZF1-AS1,-0.367917187665635,Not Significant,3.82915179635669
JHDM1D-AS1,-0.302134553326023,Not Significant,3.26512019720737
JMJD4,-0.292326833224149,Not Significant,2.81930079870397
JPH3,-0.232979277488662,Not Significant,3.61636413163812
JPH4,-0.302692565765906,Not Significant,3.25289906863501
JUP,0.228110730111127,Not Significant,3.65247484000131
KALRN,-0.387556577775447,Not Significant,2.50947969063665
KANK1,0.242148233356198,Not Significant,3.15378663612061
KANK2,0.419060748416718,Not Significant,3.15633127702086
KAT2B,0.259416939612978,Not Significant,3.0040140020862
KAT6A,0.142672466819219,Not Significant,2.96537154337468
KATNAL1,-0.18754648148542,Not Significant,3.04392766300482
KBTBD11-OT1,0.600434012184061,Not Significant,4.99182581599357
KCNAB1,-0.402236927840806,Not Significant,3.45717457304082
KCNAB2,-0.36895626105626,Not Significant,2.76447155309245
KCNB1,-0.29723788336442,Not Significant,4.11975822410452
KCNB2,-0.423604786045052,Not Significant,5.97881070093006
KCNE4,0.65357631572612,Not Significant,3.25142438306901
KCNF1,-0.562838703846199,Not Significant,3.45395113359827
KCNH1,-0.611898784195359,Not Significant,2.97592501269257
KCNH3,-0.381280781307993,Not Significant,3.2894595520667
KCNH4,-0.556141180823635,Not Significant,3.65247484000131
KCNIP4,-0.425793784598969,Not Significant,3.05330216275426
KCNJ10,0.478071016623626,Not Significant,2.71647263513831
KCNJ16,0.575090159394816,Not Significant,3.18615224577115
KCNJ6,-0.49011934739635,Not Significant,4.12836869546245
KCNK3,-0.270263232173253,Not Significant,2.54898154784454
KCNK4,-0.458987994520263,Not Significant,4.17502853887631
KCNMB3,0.267920387361854,Not Significant,3.15397232463562
KCNQ2,-0.345633046504688,Not Significant,2.2050938934832
KCNQ3,-0.490230055644957,Not Significant,3.91080163319485
KCNQ5,-0.442778767326726,Not Significant,3.42596873227228
KCNS2,-0.422814279559575,Not Significant,5.82973828460504
KCTD11,0.248529757142967,Not Significant,2.78093966755114
KCTD13,-0.39615989857518,Not Significant,3.63432485954408
KCTD15,-0.211988249904764,Not Significant,3.13906337929991
KCTD7,-0.191603606777822,Not Significant,3.31434781588448
KHDC1,-0.260949944843455,Not Significant,3.42596873227228
KHDC3L,-0.532639233644961,Not Significant,2.84496777120903
KHDRBS1,-0.286191165585968,Not Significant,3.32275815405335
KHDRBS2,-0.456377656345639,Not Significant,2.69015699528393
KIAA0319,-0.279200488049837,Not Significant,3.36875921976449
KIAA0513,-0.367886306270021,Not Significant,3.65896136832248
KIAA0753,-0.277376588182817,Not Significant,2.78093966755114
KIAA0895L,-0.269961551866379,Not Significant,2.96537154337468
KIAA1147,0.223603781035233,Not Significant,2.54015535761179
KIAA1211L,-0.409084250145168,Not Significant,2.46508589557013
KIAA1217,-0.363566731624688,Not Significant,3.8847224086041
KIAA1257,-0.321260992394565,Not Significant,5.55783391421528
KIAA1324,-0.35257571848241,Not Significant,4.97551433230083
KIAA1551,0.290661812958851,Not Significant,3.45358073316481
KIAA1614-AS1,-0.373926789455811,Not Significant,3.4350973274708
KIAA1958,0.191700783457456,Not Significant,3.12119106764079
KIF12,-0.580444448714908,Not Significant,3.25656863485332
KIF13A,0.174222717569649,Not Significant,2.79209646961395
KIF13B,0.234797401294847,Not Significant,4.17327747983101
KIF17,-0.331102074457466,Not Significant,2.97839728397176
KIF19,0.53451291534919,Not Significant,2.80161786999171
KIF1C,0.381461371412282,Not Significant,5.54196680750349
KIF22,-0.173269497521416,Not Significant,3.63432485954408
KIF3A,-0.266840840318116,Not Significant,2.87127771566157
KIF3B,-0.124139932171387,Not Significant,2.65935762243929
KIF5A,0.223192099072914,Not Significant,3.38541913300251
KIF5B,0.313447686644034,Not Significant,3.64130390042619
KIF9,-0.304013166240668,Not Significant,2.82798119057544
KIF9-AS1,-0.25205754869185,Not Significant,2.82798119057544
KIFC2,-0.227480853610612,Not Significant,3.80826960663714
KIRREL2,-0.523954611322662,Not Significant,3.31354248953089
KIRREL3,-0.280466910316385,Not Significant,2.37706103078851
KLC1,-0.288412903854607,Not Significant,3.19654288435159
KLC2,-0.281204391310593,Not Significant,4.17256610459922
KLF15,0.274235625431589,Not Significant,4.56304266933055
KLHDC4,-0.232422977432396,Not Significant,3.04861390511971
KLHDC9,-0.284873705900911,Not Significant,2.63507396621002
KLHL14,-0.523985756689232,Not Significant,4.32039042822024
KLHL22,-0.193892103221835,Not Significant,2.90587840415944
KLHL35,-0.530980206889437,Not Significant,3.41375036113396
KLHL42,-0.193338694676005,Not Significant,2.75597041096998
KLHL5,0.236526200068091,Not Significant,4.12297438413275
KLK6,0.294212052303723,GWAS pval < 1.0E-6,7.29073003902417
KMO,-0.426018190544943,Not Significant,3.93144310492764
KNCN,-0.377853325101539,Not Significant,3.30636097383845
KNDC1,-0.261776815418263,Not Significant,4.2548471049231
KNTC1,-0.230163680479813,Not Significant,3.64320953964828
KPNB1,-0.19271924338368,Not Significant,4.71692502526453
KREMEN2,-0.631974227017351,Not Significant,2.82623117686335
KRT15,0.434970356197835,Not Significant,3.65247484000131
KRT17P1,-0.677289533643695,Not Significant,3.73992861201493
KRT17P2,-0.589698954763094,Not Significant,2.91721462968355
KRT222,-0.482964025343316,Not Significant,3.65247484000131
KRT5,-0.945432605281847,Not Significant,3.91257354296371
KRT80,-0.389705273238611,Not Significant,2.78041547378575
KRT81,-0.435793887274457,Not Significant,3.91257354296371
KRT86,-0.459343570616468,Not Significant,3.91257354296371
KRT8P30,-0.475042273264027,Not Significant,2.98005331832116
KRTAP5-AS1,-0.448362476782954,Not Significant,4.7867479478036
KTN1,0.177166991864872,Not Significant,3.00687251489429
KTN1-AS1,-0.372778591951178,Not Significant,3.00687251489429
KXD1,-0.1099770404342,Not Significant,4.6976690713156
KY,-0.308064559147796,Not Significant,2.87321942298799
L2HGDH,-0.313172154381103,Not Significant,3.30688888453786
L3HYPDH,-0.307099114058785,Not Significant,3.91793306571489
L3MBTL1,-0.270345235898031,Not Significant,3.91901295308911
LAG3,0.315290358791352,Not Significant,4.8897470826466
LAMB1,-0.295983697288472,Not Significant,2.52782885330764
LAMTOR2,-0.171839869644596,Not Significant,2.61762269653189
LAMTOR5,-0.164858735604306,Not Significant,3.20086630669794
LANCL2,-0.224821871912603,Not Significant,3.36734028670609
LARP4B,-0.201923026871866,Not Significant,4.32221060893114
LBHD1,-0.137467539339459,Not Significant,4.17502853887631
LBX2-AS1,0.493578557949057,Not Significant,2.25766771764285
LCAT,0.338432432294431,Not Significant,2.27327279097343
LCLAT1,-0.264432644175761,Not Significant,2.96859153574838
LCMT1,-0.24100822214185,Not Significant,2.32157267756613
LCN10,0.439793661642374,Not Significant,4.82333006733185
LCN6,0.653823247344586,Not Significant,4.82333006733185
LDB2,-0.373804950697786,Not Significant,3.25853323823025
LDLRAD3,0.354857909000246,Not Significant,2.82102305270683
LDLRAD4-AS1,0.353692372367071,Not Significant,3.19736308191719
LDLRAP1,0.335496789340326,Not Significant,3.29302632382382
LEAP2,0.376885473147934,Not Significant,3.37273658343178
LEF1,0.258357872595429,Not Significant,3.77314242971128
LENG8,-0.207949634496429,Not Significant,3.40815658877522
LENG8-AS1,-0.328046269699856,Not Significant,3.56575054760352
LEO1,-0.221554499905926,Not Significant,4.83773438570198
LETM2,-0.21976036399761,Not Significant,3.26632134432291
LETMD1,-0.240633661117295,Not Significant,2.78041547378575
LGI2,-0.408364635410487,Not Significant,3.10259286033842
LGMN,-0.319689310711595,GWAS pval < 1.0E-6,7.38753403604686
LHFPL5,-0.402423842627109,Not Significant,3.22163165664413
LIAS,-0.265016810160264,Not Significant,4.95742448755981
LIG1,-0.18496154744132,Not Significant,4.14466259553046
LIG3,-0.224846404939266,eQTL pval < 1.0E-6,2.50765874674503
LILRA2,0.4833534504058,Not Significant,3.40815658877522
LIMD1-AS1,-0.269135947952174,Not Significant,3.92408823851722
LIMD2,-0.330293879541022,Not Significant,3.69572494952287
LIN52,-0.166524507428139,Not Significant,4.14819148577176
LIN7B,-0.398505377107389,Not Significant,4.14466259553046
LINC00173,-0.392806895686481,Not Significant,3.73142202811716
LINC00265,-0.249056432350014,Not Significant,2.25398889224807
LINC00298,0.33893436156578,Not Significant,2.84103473961659
LINC00310,0.898588425992596,Not Significant,4.79209646961395
LINC00320,0.401456035176055,Not Significant,3.52826834851995
LINC00324,0.248885753723414,Not Significant,2.88405682306094
LINC00398,-0.71798590948065,Not Significant,3.04392766300482
LINC00460,-0.568035611910645,Not Significant,3.00331324439983
LINC00461,-0.272594688847711,Not Significant,5.59397105503639
LINC00463,0.508615051192096,Not Significant,2.95194682688439
LINC00467,-0.323617478517868,Not Significant,2.97592501269257
LINC00471,-0.430891717067233,Not Significant,3.51427857351842
LINC00473,-0.737824645595459,Not Significant,3.40627100129209
LINC00499,0.869320000734912,Not Significant,3.46293685721838
LINC00501,-0.282781182184365,Not Significant,2.6844494655781
LINC00507,-0.732469832768456,Not Significant,2.76522970483908
LINC00620,-0.496263823336249,Not Significant,3.14697138528701
LINC00621,-0.513031292562933,Not Significant,3.1426071890791
LINC00643,-0.438978137427515,Not Significant,4.01014989039682
LINC00672,-0.327757435992041,Not Significant,3.5003129173816
LINC00844,0.413808000488626,Not Significant,5.55501888791206
LINC00846,-0.275697826969075,Not Significant,4.79209646961395
LINC00882,-0.204031272805312,Not Significant,3.5704091977767
