Gene 1	Gene 2	Weight	Network group	Network
ITPR2	CALM2	0.0016780646	Genetic Interactions	Lin-Smith-2010
ITPR2	ADCY1	0.0006683907	Genetic Interactions	Lin-Smith-2010
ITPR2	RYR3	0.0003396714	Genetic Interactions	Lin-Smith-2010
ITPR2	CACNA1D	0.00066100335	Genetic Interactions	Lin-Smith-2010
ITPR2	PHKA1	0.0021491963	Genetic Interactions	Lin-Smith-2010
PLCZ1	ADCY1	0.00093383004	Genetic Interactions	Lin-Smith-2010
PLCZ1	RYR2	0.00075851684	Genetic Interactions	Lin-Smith-2010
ATP2A1	ADCY1	0.0035240129	Genetic Interactions	Lin-Smith-2010
HTR5A	RYR3	0.0009460834	Genetic Interactions	Lin-Smith-2010
ATP2B4	ADCY8	0.0011113121	Genetic Interactions	Lin-Smith-2010
ATP2B4	PHKA1	0.0027325973	Genetic Interactions	Lin-Smith-2010
CCKBR	SLC8A3	0.00065126695	Genetic Interactions	Lin-Smith-2010
CCKBR	PHKA1	0.0029147782	Genetic Interactions	Lin-Smith-2010
GNA14	CACNA1D	0.0005728324	Genetic Interactions	Lin-Smith-2010
GNA14	PLCZ1	0.0007012856	Genetic Interactions	Lin-Smith-2010
CACNA1G	ADCY2	0.0006119948	Genetic Interactions	Lin-Smith-2010
CACNA1G	CALML6	0.004194609	Genetic Interactions	Lin-Smith-2010
CACNA1G	PTGER3	0.000753574	Genetic Interactions	Lin-Smith-2010
CACNA1G	RYR2	0.0006930514	Genetic Interactions	Lin-Smith-2010
CACNA1G	ITPR2	0.000739386	Genetic Interactions	Lin-Smith-2010
ATP2A3	ADCY2	0.0007149864	Genetic Interactions	Lin-Smith-2010
ATP2A3	ITPR2	0.0008638162	Genetic Interactions	Lin-Smith-2010
ATP2A3	ATP2B4	0.0010982997	Genetic Interactions	Lin-Smith-2010
ATP2A3	CACNA1G	0.001102704	Genetic Interactions	Lin-Smith-2010
SLC25A31	ADCY2	0.002187159	Genetic Interactions	Lin-Smith-2010
SLC25A31	GNA14	0.0022899592	Genetic Interactions	Lin-Smith-2010
PTGFR	ADCY1	0.0008195612	Genetic Interactions	Lin-Smith-2010
PTGFR	RYR3	0.00041649517	Genetic Interactions	Lin-Smith-2010
SLC8A1	CYSLTR2	0.0011718164	Genetic Interactions	Lin-Smith-2010
SLC8A1	BST1	0.00040190888	Genetic Interactions	Lin-Smith-2010
SLC8A1	SLC8A3	0.0003685914	Genetic Interactions	Lin-Smith-2010
SLC8A1	PDE1A	0.00046441142	Genetic Interactions	Lin-Smith-2010
SLC8A1	RYR3	0.00026072012	Genetic Interactions	Lin-Smith-2010
SLC8A1	ITPR2	0.00044457926	Genetic Interactions	Lin-Smith-2010
TACR1	ATP2B3	0.00066212117	Genetic Interactions	Lin-Smith-2010
TACR1	PTGER3	0.0006178298	Genetic Interactions	Lin-Smith-2010
OXTR	CCKBR	0.0017393078	Genetic Interactions	Lin-Smith-2010
AVPR1B	CD38	0.001008901	Genetic Interactions	Lin-Smith-2010
AVPR1B	ADCY8	0.0011866633	Genetic Interactions	Lin-Smith-2010
AVPR1B	RYR3	0.0004611583	Genetic Interactions	Lin-Smith-2010
AVPR1B	GNA14	0.0006814728	Genetic Interactions	Lin-Smith-2010
AVPR1B	SLC8A1	0.0006035875	Genetic Interactions	Lin-Smith-2010
AVPR1B	TACR1	0.0008230102	Genetic Interactions	Lin-Smith-2010
ADRA1A	P2RX7	0.0012531559	Genetic Interactions	Lin-Smith-2010
ADRA1A	SLC8A3	0.00042203773	Genetic Interactions	Lin-Smith-2010
ADRA1A	HRH2	0.0007644266	Genetic Interactions	Lin-Smith-2010
ADRA1A	PDE1A	0.00053175184	Genetic Interactions	Lin-Smith-2010
ADRA1A	RYR3	0.00029852494	Genetic Interactions	Lin-Smith-2010
ADRA1A	RYR2	0.00047714397	Genetic Interactions	Lin-Smith-2010
ADRA1A	SLC8A2	0.0007699887	Genetic Interactions	Lin-Smith-2010
ADRA1A	ITPR2	0.0005090439	Genetic Interactions	Lin-Smith-2010
ADRA1A	CCKBR	0.0006903744	Genetic Interactions	Lin-Smith-2010
ADRA1A	GNA14	0.00044114277	Genetic Interactions	Lin-Smith-2010
CHRM1	ADCY2	0.0008120668	Genetic Interactions	Lin-Smith-2010
CHRM1	CD38	0.0012587492	Genetic Interactions	Lin-Smith-2010
CHRM1	SLC8A1	0.00075306214	Genetic Interactions	Lin-Smith-2010
ATP2B2	BST1	0.000591862	Genetic Interactions	Lin-Smith-2010
ATP2B2	CD38	0.0008399742	Genetic Interactions	Lin-Smith-2010
ATP2B2	ADRA1A	0.0005753918	Genetic Interactions	Lin-Smith-2010
PHKB	BST1	0.0005171484	Genetic Interactions	Lin-Smith-2010
PHKB	CHRNA7	0.0006825632	Genetic Interactions	Lin-Smith-2010
PHKB	P2RX5	0.0007837381	Genetic Interactions	Lin-Smith-2010
PHKB	RYR3	0.00033547656	Genetic Interactions	Lin-Smith-2010
PHKB	RYR2	0.00053620513	Genetic Interactions	Lin-Smith-2010
PHKB	SLC8A1	0.0004390888	Genetic Interactions	Lin-Smith-2010
PHKB	ADRA1A	0.0005027574	Genetic Interactions	Lin-Smith-2010
SPHK2	SLC8A3	0.00063777505	Genetic Interactions	Lin-Smith-2010
SPHK2	PDE1A	0.0008035728	Genetic Interactions	Lin-Smith-2010
SPHK2	PTGER3	0.0007840183	Genetic Interactions	Lin-Smith-2010
SPHK2	PLCZ1	0.0010747537	Genetic Interactions	Lin-Smith-2010
SPHK2	SLC8A1	0.00059045537	Genetic Interactions	Lin-Smith-2010
SPHK2	AVPR1B	0.0010443897	Genetic Interactions	Lin-Smith-2010
TRPC1	CHRNA7	0.0011047034	Genetic Interactions	Lin-Smith-2010
TRPC1	P2RX4	0.0013245109	Genetic Interactions	Lin-Smith-2010
TRPC1	SLC8A3	0.00076760125	Genetic Interactions	Lin-Smith-2010
TRPC1	ATP2B4	0.00117717	Genetic Interactions	Lin-Smith-2010
TRPC1	TACR1	0.000968992	Genetic Interactions	Lin-Smith-2010
CACNA1C	BST1	0.00028257995	Genetic Interactions	Lin-Smith-2010
CACNA1C	CHRNA7	0.00037296576	Genetic Interactions	Lin-Smith-2010
CACNA1C	SLC8A3	0.0002591546	Genetic Interactions	Lin-Smith-2010
CACNA1C	ADCY2	0.0002587256	Genetic Interactions	Lin-Smith-2010
CACNA1C	CD38	0.00040103917	Genetic Interactions	Lin-Smith-2010
CACNA1C	HRH2	0.00046940037	Genetic Interactions	Lin-Smith-2010
CACNA1C	PDE1C	0.00062177447	Genetic Interactions	Lin-Smith-2010
CACNA1C	RYR3	0.0001833109	Genetic Interactions	Lin-Smith-2010
CACNA1C	ATP2B3	0.00034141782	Genetic Interactions	Lin-Smith-2010
CACNA1C	PTGER3	0.00031857932	Genetic Interactions	Lin-Smith-2010
CACNA1C	GNA14	0.00027088614	Genetic Interactions	Lin-Smith-2010
CACNA1C	CACNA1G	0.0003990254	Genetic Interactions	Lin-Smith-2010
CACNA1C	TACR1	0.0003271474	Genetic Interactions	Lin-Smith-2010
CACNA1C	ADRA1A	0.00027471638	Genetic Interactions	Lin-Smith-2010
CACNA1C	SPHK2	0.00041514594	Genetic Interactions	Lin-Smith-2010
CACNA1C	TRPC1	0.0004996535	Genetic Interactions	Lin-Smith-2010
ADCY7	CHRNA7	0.0011313652	Genetic Interactions	Lin-Smith-2010
ADCY7	SLC8A3	0.00078612706	Genetic Interactions	Lin-Smith-2010
ADCY7	SLC8A1	0.0007278005	Genetic Interactions	Lin-Smith-2010
ADCY7	CACNA1C	0.0005117125	Genetic Interactions	Lin-Smith-2010
PLCD4	CALML6	0.0068790587	Genetic Interactions	Lin-Smith-2010
PLCD4	ADCY1	0.001399283	Genetic Interactions	Lin-Smith-2010
VDAC3	HRH2	0.0017961104	Genetic Interactions	Lin-Smith-2010
VDAC3	CACNA1G	0.0015268282	Genetic Interactions	Lin-Smith-2010
VDAC3	CACNA1C	0.00064547855	Genetic Interactions	Lin-Smith-2010
VDAC1	SLC8A3	0.0007418331	Genetic Interactions	Lin-Smith-2010
VDAC1	ADCY1	0.0010325403	Genetic Interactions	Lin-Smith-2010
VDAC1	ADRA1A	0.0007863789	Genetic Interactions	Lin-Smith-2010
VDAC1	PHKB	0.0008837173	Genetic Interactions	Lin-Smith-2010
VDAC1	CACNA1A	0.0018230366	Genetic Interactions	Lin-Smith-2010
ADCY9	P2RX5	0.00079998194	Genetic Interactions	Lin-Smith-2010
ADCY9	PDE1A	0.0006099577	Genetic Interactions	Lin-Smith-2010
ADCY9	SLC8A1	0.00044818944	Genetic Interactions	Lin-Smith-2010
ADCY9	CACNA1C	0.0003151195	Genetic Interactions	Lin-Smith-2010
RYR1	CHRNA7	0.0007172663	Genetic Interactions	Lin-Smith-2010
RYR1	P2RX7	0.0014798722	Genetic Interactions	Lin-Smith-2010
RYR1	ADCY2	0.0004975662	Genetic Interactions	Lin-Smith-2010
RYR1	HRH2	0.00090272387	Genetic Interactions	Lin-Smith-2010
RYR1	ATP2B4	0.0007643177	Genetic Interactions	Lin-Smith-2010
RYR1	SLC8A1	0.00046141315	Genetic Interactions	Lin-Smith-2010
RYR1	ITPR3	0.0014783677	Genetic Interactions	Lin-Smith-2010
CAMK2G	CYSLTR2	0.005027761	Genetic Interactions	Lin-Smith-2010
CAMK2G	GNA14	0.0016530583	Genetic Interactions	Lin-Smith-2010
CACNA1E	BST1	0.00039030943	Genetic Interactions	Lin-Smith-2010
CACNA1E	ADCY2	0.000357361	Genetic Interactions	Lin-Smith-2010
CACNA1E	RYR3	0.0002531955	Genetic Interactions	Lin-Smith-2010
CACNA1E	ATP2B3	0.00047157842	Genetic Interactions	Lin-Smith-2010
CACNA1E	CCKBR	0.0005855447	Genetic Interactions	Lin-Smith-2010
CACNA1E	SLC8A1	0.0003313952	Genetic Interactions	Lin-Smith-2010
CACNA1E	TACR1	0.00045186759	Genetic Interactions	Lin-Smith-2010
CACNA1E	CHRM1	0.0007313281	Genetic Interactions	Lin-Smith-2010
CACNA1E	PHKB	0.00042641629	Genetic Interactions	Lin-Smith-2010
CACNA1E	CACNA1H	0.0018033322	Genetic Interactions	Lin-Smith-2010
CACNA1E	CACNA1C	0.00023300214	Genetic Interactions	Lin-Smith-2010
CACNA1E	VDAC1	0.0006669714	Genetic Interactions	Lin-Smith-2010
PLCB2	CACNA1D	0.0013364202	Genetic Interactions	Lin-Smith-2010
PLCB2	ATP2A3	0.001746468	Genetic Interactions	Lin-Smith-2010
HTR4	P2RX5	0.0013565203	Genetic Interactions	Lin-Smith-2010
HTR4	CACNA1E	0.00073805574	Genetic Interactions	Lin-Smith-2010
ADRB3	SPHK2	0.002773673	Genetic Interactions	Lin-Smith-2010
ADRB3	ADCY7	0.0034188535	Genetic Interactions	Lin-Smith-2010
PTGER1	CD38	0.0019376929	Genetic Interactions	Lin-Smith-2010
HTR7	CCKBR	0.0015831061	Genetic Interactions	Lin-Smith-2010
HTR7	TACR1	0.0012216903	Genetic Interactions	Lin-Smith-2010
HTR7	CACNA1C	0.0006299555	Genetic Interactions	Lin-Smith-2010
HTR7	CACNA1E	0.00087011687	Genetic Interactions	Lin-Smith-2010
GRM1	PDE1A	0.00061892386	Genetic Interactions	Lin-Smith-2010
GRM1	RYR3	0.00034746327	Genetic Interactions	Lin-Smith-2010
GRM1	PTGER3	0.0006038627	Genetic Interactions	Lin-Smith-2010
GRM1	RYR2	0.00055536395	Genetic Interactions	Lin-Smith-2010
GRM1	CCKBR	0.00080355007	Genetic Interactions	Lin-Smith-2010
GRM1	SLC8A1	0.00045477765	Genetic Interactions	Lin-Smith-2010
GRM1	PHKB	0.0005851762	Genetic Interactions	Lin-Smith-2010
GRM1	CACNA1C	0.00031975165	Genetic Interactions	Lin-Smith-2010
GRM1	ITPR3	0.0014571076	Genetic Interactions	Lin-Smith-2010
GRM1	VDAC1	0.00091529294	Genetic Interactions	Lin-Smith-2010
GRM1	PTGER1	0.0015449376	Genetic Interactions	Lin-Smith-2010
TRHR	SLC8A3	0.0005278068	Genetic Interactions	Lin-Smith-2010
TRHR	PDE1A	0.00066501694	Genetic Interactions	Lin-Smith-2010
TRHR	RYR3	0.00037333986	Genetic Interactions	Lin-Smith-2010
TRHR	ITPR2	0.0006366181	Genetic Interactions	Lin-Smith-2010
TRHR	PLCZ1	0.0008894395	Genetic Interactions	Lin-Smith-2010
TRHR	CACNA1C	0.0003435645	Genetic Interactions	Lin-Smith-2010
TRHR	VDAC1	0.0009834575	Genetic Interactions	Lin-Smith-2010
ATP2A2	BST1	0.00061378494	Genetic Interactions	Lin-Smith-2010
ATP2A2	CD38	0.00087108737	Genetic Interactions	Lin-Smith-2010
ATP2A2	ADCY1	0.0007834921	Genetic Interactions	Lin-Smith-2010
ATP2A2	ITPR2	0.00067895005	Genetic Interactions	Lin-Smith-2010
ATP2A2	CACNA1G	0.0008667133	Genetic Interactions	Lin-Smith-2010
ATP2A2	ADCY7	0.0011114782	Genetic Interactions	Lin-Smith-2010
ATP2A2	VDAC3	0.001402028	Genetic Interactions	Lin-Smith-2010
ATP2A2	ADCY9	0.00068446336	Genetic Interactions	Lin-Smith-2010
ATP2A2	RYR1	0.00070465833	Genetic Interactions	Lin-Smith-2010
PTAFR	HRH2	0.0010773434	Genetic Interactions	Lin-Smith-2010
PTAFR	PDE1A	0.0007494235	Genetic Interactions	Lin-Smith-2010
PTAFR	GNA14	0.0006217238	Genetic Interactions	Lin-Smith-2010
PTAFR	SLC8A1	0.0005506672	Genetic Interactions	Lin-Smith-2010
PTAFR	SPHK2	0.00095282146	Genetic Interactions	Lin-Smith-2010
PTAFR	RYR1	0.0007445851	Genetic Interactions	Lin-Smith-2010
PHKA2	ADCY2	0.0007853798	Genetic Interactions	Lin-Smith-2010
PHKA2	ITPR2	0.00094886235	Genetic Interactions	Lin-Smith-2010
PHKA2	CCKBR	0.001286864	Genetic Interactions	Lin-Smith-2010
PHKA2	OXTR	0.0021009545	Genetic Interactions	Lin-Smith-2010
PHKA2	CHRM1	0.0016072553	Genetic Interactions	Lin-Smith-2010
PHKA2	ATP2B2	0.0010725354	Genetic Interactions	Lin-Smith-2010
PHKA2	CACNA1C	0.00051207375	Genetic Interactions	Lin-Smith-2010
PHKA2	CACNA1E	0.00070729444	Genetic Interactions	Lin-Smith-2010
GRIN1	RYR3	0.0023618317	Genetic Interactions	Lin-Smith-2010
ADORA2A	RYR2	0.0009559749	Genetic Interactions	Lin-Smith-2010
ADORA2A	PLCZ1	0.0014249175	Genetic Interactions	Lin-Smith-2010
ADORA2A	ATP2B4	0.0012967368	Genetic Interactions	Lin-Smith-2010
ADORA2A	CACNA1C	0.000550404	Genetic Interactions	Lin-Smith-2010
ADORA2A	HTR7	0.0020554138	Genetic Interactions	Lin-Smith-2010
GRM5	SLC8A3	0.00056033285	Genetic Interactions	Lin-Smith-2010
GRM5	CD38	0.0008671095	Genetic Interactions	Lin-Smith-2010
GRM5	RYR3	0.00039634685	Genetic Interactions	Lin-Smith-2010
GRM5	PHKB	0.000667503	Genetic Interactions	Lin-Smith-2010
GRM5	CACNA1C	0.0003647366	Genetic Interactions	Lin-Smith-2010
GRM5	ITPR3	0.0016621038	Genetic Interactions	Lin-Smith-2010
GRM5	PLCB2	0.0013664364	Genetic Interactions	Lin-Smith-2010
GRM5	ADRB3	0.0024368782	Genetic Interactions	Lin-Smith-2010
GRM5	PHKA2	0.0011071838	Genetic Interactions	Lin-Smith-2010
CALML3	TACR1	0.0023122155	Genetic Interactions	Lin-Smith-2010
CALML3	CACNA1C	0.0011922767	Genetic Interactions	Lin-Smith-2010
CACNA1B	P2RX5	0.0027939507	Genetic Interactions	Lin-Smith-2010
ATP2B1	BST1	0.00042510315	Genetic Interactions	Lin-Smith-2010
ATP2B1	PDE1A	0.00049121276	Genetic Interactions	Lin-Smith-2010
ATP2B1	RYR3	0.00027576636	Genetic Interactions	Lin-Smith-2010
ATP2B1	CACNA1D	0.0005366436	Genetic Interactions	Lin-Smith-2010
ATP2B1	ATP2B3	0.0005136168	Genetic Interactions	Lin-Smith-2010
ATP2B1	CACNA1G	0.00060027954	Genetic Interactions	Lin-Smith-2010
ATP2B1	SLC8A1	0.00036093706	Genetic Interactions	Lin-Smith-2010
ATP2B1	CACNA1C	0.0002537729	Genetic Interactions	Lin-Smith-2010
ATP2B1	RYR1	0.0004880414	Genetic Interactions	Lin-Smith-2010
ATP2B1	PLCD1	0.0019381986	Genetic Interactions	Lin-Smith-2010
BDKRB1	CACNA1D	0.0025370116	Genetic Interactions	Lin-Smith-2010
PLCB4	CD38	0.00046095083	Genetic Interactions	Lin-Smith-2010
PLCB4	ADCY8	0.0005421676	Genetic Interactions	Lin-Smith-2010
PLCB4	ADCY1	0.0004145983	Genetic Interactions	Lin-Smith-2010
PLCB4	CACNA1D	0.000410016	Genetic Interactions	Lin-Smith-2010
PLCB4	ATP2B4	0.0004568044	Genetic Interactions	Lin-Smith-2010
PLCB4	GNA14	0.00031135412	Genetic Interactions	Lin-Smith-2010
PLCB4	CALML5	0.003100057	Genetic Interactions	Lin-Smith-2010
PLCB4	SLC8A1	0.00027576953	Genetic Interactions	Lin-Smith-2010
PLCB4	AVPR1B	0.0004877775	Genetic Interactions	Lin-Smith-2010
PLCB4	ADRA1A	0.00031575654	Genetic Interactions	Lin-Smith-2010
PLCB4	CHRM1	0.0006085725	Genetic Interactions	Lin-Smith-2010
PLCB4	ADCY7	0.00058815774	Genetic Interactions	Lin-Smith-2010
PLCB4	HTR4	0.0006141709	Genetic Interactions	Lin-Smith-2010
PLCB4	GRM1	0.0003675197	Genetic Interactions	Lin-Smith-2010
PLCB4	ATP2A2	0.00042114817	Genetic Interactions	Lin-Smith-2010
PLCB4	PHKA2	0.000588573	Genetic Interactions	Lin-Smith-2010
PLCB4	ATP2B1	0.0002916843	Genetic Interactions	Lin-Smith-2010
ADRB1	SLC8A3	0.0005594084	Genetic Interactions	Lin-Smith-2010
ADRB1	ADCY2	0.00055848237	Genetic Interactions	Lin-Smith-2010
ADRB1	SLC8A2	0.0010206152	Genetic Interactions	Lin-Smith-2010
ADRB1	ATP2B2	0.0007626783	Genetic Interactions	Lin-Smith-2010
ADRB1	PHKB	0.00066640176	Genetic Interactions	Lin-Smith-2010
ADRB1	CACNA1E	0.000502956	Genetic Interactions	Lin-Smith-2010
ADRB1	PHKA2	0.0011053571	Genetic Interactions	Lin-Smith-2010
AGTR1	P2RX6	0.0010866622	Genetic Interactions	Lin-Smith-2010
AGTR1	BST1	0.0005041724	Genetic Interactions	Lin-Smith-2010
AGTR1	ADCY2	0.0004616121	Genetic Interactions	Lin-Smith-2010
AGTR1	ADCY8	0.0008415957	Genetic Interactions	Lin-Smith-2010
AGTR1	ADCY1	0.00064357254	Genetic Interactions	Lin-Smith-2010
AGTR1	PTGER3	0.0005684017	Genetic Interactions	Lin-Smith-2010
AGTR1	PLCZ1	0.00077918055	Genetic Interactions	Lin-Smith-2010
AGTR1	CACNA1G	0.0007119317	Genetic Interactions	Lin-Smith-2010
AGTR1	SLC8A1	0.00042807145	Genetic Interactions	Lin-Smith-2010
AGTR1	AVPR1B	0.0007571671	Genetic Interactions	Lin-Smith-2010
AGTR1	ATP2B2	0.00063038967	Genetic Interactions	Lin-Smith-2010
AGTR1	VDAC1	0.0008615436	Genetic Interactions	Lin-Smith-2010
AGTR1	RYR1	0.0005788172	Genetic Interactions	Lin-Smith-2010
AGTR1	HTR7	0.0011239517	Genetic Interactions	Lin-Smith-2010
NTSR1	P2RX6	0.0024270758	Genetic Interactions	Lin-Smith-2010
NTSR1	P2RX5	0.0017065681	Genetic Interactions	Lin-Smith-2010
NTSR1	PTGER3	0.0012695334	Genetic Interactions	Lin-Smith-2010
NTSR1	RYR2	0.0011675719	Genetic Interactions	Lin-Smith-2010
NTSR1	SLC8A2	0.0018841634	Genetic Interactions	Lin-Smith-2010
NTSR1	ATP2B4	0.0015837586	Genetic Interactions	Lin-Smith-2010
NTSR1	CHRM1	0.0021099448	Genetic Interactions	Lin-Smith-2010
NTSR1	ADCY9	0.0012557461	Genetic Interactions	Lin-Smith-2010
AVPR1A	P2RX5	0.000989815	Genetic Interactions	Lin-Smith-2010
AVPR1A	ATP2B3	0.0007891202	Genetic Interactions	Lin-Smith-2010
AVPR1A	ATP2B4	0.00091858517	Genetic Interactions	Lin-Smith-2010
AVPR1A	OXTR	0.0015996805	Genetic Interactions	Lin-Smith-2010
AVPR1A	PHKB	0.00071354775	Genetic Interactions	Lin-Smith-2010
AVPR1A	PHKA2	0.0011835578	Genetic Interactions	Lin-Smith-2010
AVPR1A	ADRB1	0.0008416261	Genetic Interactions	Lin-Smith-2010
ITPR1	ADCY2	0.00041910564	Genetic Interactions	Lin-Smith-2010
ITPR1	PDE1C	0.0010072029	Genetic Interactions	Lin-Smith-2010
ITPR1	RYR2	0.0004746147	Genetic Interactions	Lin-Smith-2010
ITPR1	TACR1	0.00052994105	Genetic Interactions	Lin-Smith-2010
ITPR1	CHRM1	0.0008576867	Genetic Interactions	Lin-Smith-2010
ITPR1	CACNA1A	0.0010316495	Genetic Interactions	Lin-Smith-2010
ITPR1	TRHR	0.0005565349	Genetic Interactions	Lin-Smith-2010
ITPR1	PLCD1	0.0020870331	Genetic Interactions	Lin-Smith-2010
HRH1	TACR1	0.0010994326	Genetic Interactions	Lin-Smith-2010
HRH1	ATP2A2	0.0012313803	Genetic Interactions	Lin-Smith-2010
CHRM2	CD38	0.00090372795	Genetic Interactions	Lin-Smith-2010
CHRM2	ADCY8	0.0010629592	Genetic Interactions	Lin-Smith-2010
CHRM2	HRH2	0.0010577774	Genetic Interactions	Lin-Smith-2010
CHRM2	RYR3	0.00041308475	Genetic Interactions	Lin-Smith-2010
CHRM2	CCKBR	0.0009553075	Genetic Interactions	Lin-Smith-2010
CHRM2	OXTR	0.0015596502	Genetic Interactions	Lin-Smith-2010
CHRM2	ADRA1A	0.00061906385	Genetic Interactions	Lin-Smith-2010
CHRM2	CHRM1	0.001193151	Genetic Interactions	Lin-Smith-2010
CHRM2	CACNA1C	0.00038013954	Genetic Interactions	Lin-Smith-2010
CHRM2	CACNA1A	0.0014351556	Genetic Interactions	Lin-Smith-2010
CHRM2	HTR7	0.0014195829	Genetic Interactions	Lin-Smith-2010
CHRM2	AGTR1	0.000678236	Genetic Interactions	Lin-Smith-2010
GRPR	CHRM1	0.0029068086	Genetic Interactions	Lin-Smith-2010
GRPR	CACNA1E	0.0012791804	Genetic Interactions	Lin-Smith-2010
CHRM3	ADCY2	0.00046980707	Genetic Interactions	Lin-Smith-2010
CHRM3	CD38	0.0007282273	Genetic Interactions	Lin-Smith-2010
CHRM3	PTGER3	0.0005784925	Genetic Interactions	Lin-Smith-2010
CHRM3	ITPR2	0.00056760083	Genetic Interactions	Lin-Smith-2010
CHRM3	GNA14	0.0004918888	Genetic Interactions	Lin-Smith-2010
CHRM3	CACNA1G	0.00072457053	Genetic Interactions	Lin-Smith-2010
CHRM3	ATP2A3	0.00084650726	Genetic Interactions	Lin-Smith-2010
CHRM3	SLC8A1	0.00043567098	Genetic Interactions	Lin-Smith-2010
CHRM3	TACR1	0.0005940508	Genetic Interactions	Lin-Smith-2010
CHRM3	ADRA1A	0.0004988439	Genetic Interactions	Lin-Smith-2010
CHRM3	PHKB	0.0005605911	Genetic Interactions	Lin-Smith-2010
CHRM3	CACNA1C	0.00030631787	Genetic Interactions	Lin-Smith-2010
CHRM3	ADRB3	0.0020465709	Genetic Interactions	Lin-Smith-2010
CHRM3	GRM1	0.00058062124	Genetic Interactions	Lin-Smith-2010
CHRM3	PLCB4	0.000352079	Genetic Interactions	Lin-Smith-2010
CHRM3	NTSR1	0.0012206717	Genetic Interactions	Lin-Smith-2010
CHRM3	HRH1	0.0010294315	Genetic Interactions	Lin-Smith-2010
EDNRB	P2RX5	0.00061720196	Genetic Interactions	Lin-Smith-2010
EDNRB	CALM3	0.0016123493	Genetic Interactions	Lin-Smith-2010
EDNRB	PDE1A	0.00047059447	Genetic Interactions	Lin-Smith-2010
EDNRB	RYR3	0.0002641913	Genetic Interactions	Lin-Smith-2010
EDNRB	CACNA1D	0.00051411847	Genetic Interactions	Lin-Smith-2010
EDNRB	SLC8A1	0.00034578703	Genetic Interactions	Lin-Smith-2010
EDNRB	TACR1	0.0004714913	Genetic Interactions	Lin-Smith-2010
EDNRB	CACNA1C	0.00024312097	Genetic Interactions	Lin-Smith-2010
EDNRB	PLCD4	0.0009431229	Genetic Interactions	Lin-Smith-2010
EDNRB	VDAC1	0.0006959366	Genetic Interactions	Lin-Smith-2010
EDNRB	ADCY9	0.0004541565	Genetic Interactions	Lin-Smith-2010
VDAC2	P2RX1	0.008067097	Genetic Interactions	Lin-Smith-2010
VDAC2	PLCZ1	0.0029190145	Genetic Interactions	Lin-Smith-2010
VDAC2	CACNA1C	0.00112753	Genetic Interactions	Lin-Smith-2010
VDAC2	PTGER1	0.0054478636	Genetic Interactions	Lin-Smith-2010
VDAC2	PLCB4	0.001295973	Genetic Interactions	Lin-Smith-2010
MYLK2	CHRNA7	0.0043402407	Genetic Interactions	Lin-Smith-2010
TACR3	BST1	0.0002927862	Genetic Interactions	Lin-Smith-2010
TACR3	P2RX5	0.0004437173	Genetic Interactions	Lin-Smith-2010
TACR3	HRH2	0.00048635426	Genetic Interactions	Lin-Smith-2010
TACR3	ADCY1	0.0003737395	Genetic Interactions	Lin-Smith-2010
TACR3	ITPR2	0.0003238711	Genetic Interactions	Lin-Smith-2010
TACR3	ATP2A3	0.00048301416	Genetic Interactions	Lin-Smith-2010
TACR3	PTGFR	0.00039712127	Genetic Interactions	Lin-Smith-2010
TACR3	OXTR	0.00071710965	Genetic Interactions	Lin-Smith-2010
TACR3	SPHK2	0.00043014027	Genetic Interactions	Lin-Smith-2010
TACR3	TRPC1	0.00051770004	Genetic Interactions	Lin-Smith-2010
TACR3	CACNA1C	0.00017478391	Genetic Interactions	Lin-Smith-2010
TACR3	ADCY7	0.0005301946	Genetic Interactions	Lin-Smith-2010
TACR3	PLCD4	0.0006780275	Genetic Interactions	Lin-Smith-2010
TACR3	VDAC3	0.000668792	Genetic Interactions	Lin-Smith-2010
TACR3	HTR4	0.00055364415	Genetic Interactions	Lin-Smith-2010
TACR3	GRM1	0.0003313005	Genetic Interactions	Lin-Smith-2010
TACR3	TRHR	0.0003559734	Genetic Interactions	Lin-Smith-2010
TACR3	PTAFR	0.00040115498	Genetic Interactions	Lin-Smith-2010
TACR3	GRM5	0.0003779102	Genetic Interactions	Lin-Smith-2010
TACR3	ATP2B1	0.0002629387	Genetic Interactions	Lin-Smith-2010
TACR3	AVPR1A	0.00040397866	Genetic Interactions	Lin-Smith-2010
TACR3	CHRM2	0.00039386947	Genetic Interactions	Lin-Smith-2010
TACR3	EDNRB	0.00025190203	Genetic Interactions	Lin-Smith-2010
PPP3CC	BST1	0.0013303864	Genetic Interactions	Lin-Smith-2010
PPID	SLC8A3	0.00055496895	Genetic Interactions	Lin-Smith-2010
PPID	PDE1A	0.0006992402	Genetic Interactions	Lin-Smith-2010
PPID	PLCZ1	0.00093521207	Genetic Interactions	Lin-Smith-2010
PPID	PTGFR	0.0008207741	Genetic Interactions	Lin-Smith-2010
PPID	CACNA1C	0.0003612451	Genetic Interactions	Lin-Smith-2010
PPID	ADCY9	0.00067481556	Genetic Interactions	Lin-Smith-2010
PPID	RYR1	0.0006947258	Genetic Interactions	Lin-Smith-2010
PPID	ADRB1	0.00077977986	Genetic Interactions	Lin-Smith-2010
PPID	CHRM3	0.00065596716	Genetic Interactions	Lin-Smith-2010
PPID	TACR3	0.0003742926	Genetic Interactions	Lin-Smith-2010
PDE1B	RYR3	0.0009043049	Genetic Interactions	Lin-Smith-2010
