Gene 1	Gene 2	Weight	Network group	Network
ALCAM	DLG1	0.0176886	Co-expression	Perou-Botstein-1999
PAFAH1B1	EPHA7	0.014541346	Co-expression	Perou-Botstein-1999
GABRG2	PAFAH1B1	0.0121934	Co-expression	Perou-Botstein-1999
HSP90AA1	CPEB4	0.018443638	Co-expression	Perou-Botstein-1999
HSP90AA1	FXR1	0.021168975	Co-expression	Perou-Botstein-1999
ARF4	CAPRIN1	0.009354078	Co-expression	Perou-Botstein-1999
ATP2B1	MYO5A	0.01865684	Co-expression	Perou-Botstein-1999
GNB1	SNX14	0.022390833	Co-expression	Perou-Botstein-1999
GNB1	PQBP1	0.022398822	Co-expression	Perou-Botstein-1999
GNB1	HSP90AA1	0.016511483	Co-expression	Perou-Botstein-1999
MARCKS	GABRA2	0.017902276	Co-expression	Perou-Botstein-1999
CAP2	TGFB2	0.010484928	Co-expression	Perou-Botstein-1999
AMPH	SPTBN1	0.01267748	Co-expression	Perou-Botstein-1999
RDX	OLFM1	0.01501565	Co-expression	Perou-Botstein-1999
APC	MTPN	0.020075347	Co-expression	Perou-Botstein-1999
APC	USP9X	0.010601602	Co-expression	Perou-Botstein-1999
HNRNPK	PURA	0.011944836	Co-expression	Perou-Botstein-1999
HNRNPK	DLG1	0.015502793	Co-expression	Perou-Botstein-1999
HNRNPK	ALCAM	0.012494569	Co-expression	Perou-Botstein-1999
HPCA	PCSK2	0.010338874	Co-expression	Perou-Botstein-1999
FUS	KLC1	0.0221985	Co-expression	Perou-Botstein-1999
CTNNB1	PTBP2	0.01369937	Co-expression	Perou-Botstein-1999
CTNNB1	PRKCG	0.009462596	Co-expression	Perou-Botstein-1999
CTNNB1	ARF4	0.0076682228	Co-expression	Perou-Botstein-1999
CTNNB1	ATF4	0.012606618	Co-expression	Perou-Botstein-1999
SNCA	MYO5A	0.014515177	Co-expression	Perou-Botstein-1999
APP	NRP1	0.012016821	Co-expression	Perou-Botstein-1999
SNAP25	ATP2B1	0.015414069	Co-expression	Perou-Botstein-1999
SYT1	SNX14	0.018646225	Co-expression	Perou-Botstein-1999
STXBP1	CLU	0.018479947	Co-expression	Perou-Botstein-1999
STX1A	FUS	0.020367451	Co-expression	Perou-Botstein-1999
TAGLN3	GABRA2	0.018191928	Co-expression	Perou-Botstein-1999
APBA2	APC	0.017461354	Co-expression	Perou-Botstein-1999
SYT11	KIF5C	0.012161039	Co-expression	Burington-Shaughnessy-2008
CYFIP2	KIF5C	0.015850557	Co-expression	Burington-Shaughnessy-2008
PCSK2	MYRIP	0.01713208	Co-expression	Burington-Shaughnessy-2008
NRXN3	CPLX2	0.027459802	Co-expression	Burington-Shaughnessy-2008
SACS	CYFIP2	0.014314518	Co-expression	Burington-Shaughnessy-2008
DST	PTPRK	0.013340614	Co-expression	Burington-Shaughnessy-2008
NCOA1	FAM168B	0.028148394	Co-expression	Burington-Shaughnessy-2008
NCOA1	PURA	0.02084758	Co-expression	Burington-Shaughnessy-2008
EPHA4	BASP1	0.020891586	Co-expression	Burington-Shaughnessy-2008
CADPS	USP9X	0.013975888	Co-expression	Burington-Shaughnessy-2008
CLIP2	SYT11	0.014639022	Co-expression	Burington-Shaughnessy-2008
SLC4A7	KIF5C	0.012745899	Co-expression	Burington-Shaughnessy-2008
PCDH8	DNAJC6	0.028018815	Co-expression	Burington-Shaughnessy-2008
KCNB1	UNC5C	0.041373935	Co-expression	Burington-Shaughnessy-2008
KCNK1	SYT11	0.034865655	Co-expression	Burington-Shaughnessy-2008
PDE4B	PTPRK	0.012450534	Co-expression	Burington-Shaughnessy-2008
SPOCK1	CLIP2	0.015926009	Co-expression	Burington-Shaughnessy-2008
NDN	PTPRN2	0.025664072	Co-expression	Burington-Shaughnessy-2008
RAPGEF2	SETX	0.019865308	Co-expression	Burington-Shaughnessy-2008
ROBO1	MYRIP	0.008942579	Co-expression	Burington-Shaughnessy-2008
ROBO1	SV2B	0.019744433	Co-expression	Burington-Shaughnessy-2008
ROBO1	SLC4A7	0.011404848	Co-expression	Burington-Shaughnessy-2008
BPTF	FAM168B	0.015239959	Co-expression	Burington-Shaughnessy-2008
BPTF	CYFIP2	0.012628649	Co-expression	Burington-Shaughnessy-2008
DNM1L	DCC	0.01762242	Co-expression	Burington-Shaughnessy-2008
LRP1	HNMT	0.008765079	Co-expression	Burington-Shaughnessy-2008
PQBP1	UBXN1	0.0062665	Co-expression	Burington-Shaughnessy-2008
MPDZ	SYT11	0.01865226	Co-expression	Burington-Shaughnessy-2008
KIF5A	PCLO	0.025939679	Co-expression	Burington-Shaughnessy-2008
PRKCG	PCLO	0.01085666	Co-expression	Burington-Shaughnessy-2008
MAPK8IP2	CDK5R1	0.008805812	Co-expression	Burington-Shaughnessy-2008
MAPK8IP2	RUFY3	0.0078004873	Co-expression	Burington-Shaughnessy-2008
MAPK8IP2	KCNQ3	0.003098594	Co-expression	Burington-Shaughnessy-2008
MAPK8IP2	PRKCG	0.0025597375	Co-expression	Burington-Shaughnessy-2008
SYPL1	CTTN	0.02133996	Co-expression	Burington-Shaughnessy-2008
ATP6V0D1	BECN1	0.018031638	Co-expression	Burington-Shaughnessy-2008
BMPR2	CLSTN1	0.018648958	Co-expression	Burington-Shaughnessy-2008
MAPK1	CYFIP2	0.016907573	Co-expression	Burington-Shaughnessy-2008
MAPK1	NCOA2	0.017685747	Co-expression	Burington-Shaughnessy-2008
MAPK1	DLG1	0.0191592	Co-expression	Burington-Shaughnessy-2008
SGK1	DCC	0.027448552	Co-expression	Burington-Shaughnessy-2008
GRIN2A	EPHA5	0.005604132	Co-expression	Burington-Shaughnessy-2008
GRIN2A	CDH8	0.0068501597	Co-expression	Burington-Shaughnessy-2008
GRIN2A	SRR	0.0049098805	Co-expression	Burington-Shaughnessy-2008
GRIN2A	SDC2	0.0040628924	Co-expression	Burington-Shaughnessy-2008
GRIN2A	SPOCK1	0.004346019	Co-expression	Burington-Shaughnessy-2008
RTN4	DST	0.020447116	Co-expression	Burington-Shaughnessy-2008
RTN4	NCOA2	0.021556536	Co-expression	Burington-Shaughnessy-2008
TRIM9	CADPS	0.011176975	Co-expression	Burington-Shaughnessy-2008
FXR1	OPA1	0.013051721	Co-expression	Burington-Shaughnessy-2008
FXR1	DLG1	0.015089218	Co-expression	Burington-Shaughnessy-2008
ENC1	OLFM1	0.012059119	Co-expression	Burington-Shaughnessy-2008
ENC1	MYO5A	0.014194556	Co-expression	Burington-Shaughnessy-2008
ENC1	EPHA7	0.013383508	Co-expression	Burington-Shaughnessy-2008
ADNP	FXR1	0.0113569675	Co-expression	Burington-Shaughnessy-2008
NPTN	PTPRK	0.0060612913	Co-expression	Burington-Shaughnessy-2008
NPTN	CYFIP1	0.0076864325	Co-expression	Burington-Shaughnessy-2008
NPTN	FXR1	0.005976265	Co-expression	Burington-Shaughnessy-2008
CAPRIN1	NCOA2	0.010568899	Co-expression	Burington-Shaughnessy-2008
CAPRIN1	DLG1	0.0095455805	Co-expression	Burington-Shaughnessy-2008
CAPRIN1	MAPK1	0.007652396	Co-expression	Burington-Shaughnessy-2008
CAPRIN1	FXR1	0.007318111	Co-expression	Burington-Shaughnessy-2008
CAPRIN1	NPTN	0.0048117046	Co-expression	Burington-Shaughnessy-2008
CRH	MAPK8IP2	0.005700521	Co-expression	Burington-Shaughnessy-2008
GPM6A	SLC12A5	0.028562985	Co-expression	Burington-Shaughnessy-2008
GPM6A	CAPRIN1	0.008234481	Co-expression	Burington-Shaughnessy-2008
PFN2	MYRIP	0.015481512	Co-expression	Burington-Shaughnessy-2008
PFN2	SYPL1	0.021156939	Co-expression	Burington-Shaughnessy-2008
ARF4	PCDH8	0.009565141	Co-expression	Burington-Shaughnessy-2008
ARF4	DOCK4	0.009291522	Co-expression	Burington-Shaughnessy-2008
ATP2B1	NCOA1	0.019494547	Co-expression	Burington-Shaughnessy-2008
ATP2B1	SYPL1	0.020572493	Co-expression	Burington-Shaughnessy-2008
CLU	DNM3	0.015883354	Co-expression	Burington-Shaughnessy-2008
CCK	SPOCK1	0.012684346	Co-expression	Burington-Shaughnessy-2008
CCK	KIF5A	0.011366779	Co-expression	Burington-Shaughnessy-2008
GNB1	CLSTN1	0.017554339	Co-expression	Burington-Shaughnessy-2008
GNB1	BMPR2	0.013852154	Co-expression	Burington-Shaughnessy-2008
GLRB	ADCY9	0.017579611	Co-expression	Burington-Shaughnessy-2008
MARCKS	ATP2B1	0.010837262	Co-expression	Burington-Shaughnessy-2008
MARCKS	GNB1	0.008136294	Co-expression	Burington-Shaughnessy-2008
MAP1B	TRIM9	0.01818349	Co-expression	Burington-Shaughnessy-2008
CDC42	KIF1B	0.024964653	Co-expression	Burington-Shaughnessy-2008
KIF5B	CLCN3	0.013763574	Co-expression	Burington-Shaughnessy-2008
KIF5B	SCAMP1	0.010095096	Co-expression	Burington-Shaughnessy-2008
AMPH	ENC1	0.013828041	Co-expression	Burington-Shaughnessy-2008
HNRNPR	DST	0.016231619	Co-expression	Burington-Shaughnessy-2008
HNRNPR	RTN4	0.013158128	Co-expression	Burington-Shaughnessy-2008
VDAC2	ABI1	0.008951374	Co-expression	Burington-Shaughnessy-2008
RDX	CAPRIN1	0.010725156	Co-expression	Burington-Shaughnessy-2008
PAK1	MAPK1	0.02062368	Co-expression	Burington-Shaughnessy-2008
PAK1	CAPRIN1	0.009360653	Co-expression	Burington-Shaughnessy-2008
CTNNB1	OPA1	0.016772222	Co-expression	Burington-Shaughnessy-2008
CTNNB1	FXR1	0.012592447	Co-expression	Burington-Shaughnessy-2008
CPE	NLGN1	0.02457764	Co-expression	Burington-Shaughnessy-2008
APP	PTPRN2	0.027819695	Co-expression	Burington-Shaughnessy-2008
APP	CAPRIN1	0.008524457	Co-expression	Burington-Shaughnessy-2008
SNAP25	MYO5A	0.018635556	Co-expression	Burington-Shaughnessy-2008
SNAP25	EPHA7	0.02200601	Co-expression	Burington-Shaughnessy-2008
SNAP25	ENC1	0.0126752	Co-expression	Burington-Shaughnessy-2008
SNAP25	MAGI2	0.014351729	Co-expression	Burington-Shaughnessy-2008
SYT1	PTPRK	0.016171278	Co-expression	Burington-Shaughnessy-2008
SYT1	SETX	0.019675834	Co-expression	Burington-Shaughnessy-2008
SYT1	RAPGEF2	0.018750489	Co-expression	Burington-Shaughnessy-2008
GRIA2	NDN	0.013088721	Co-expression	Burington-Shaughnessy-2008
GRIA2	DLG2	0.017252725	Co-expression	Burington-Shaughnessy-2008
SH3GL2	MPDZ	0.024038022	Co-expression	Burington-Shaughnessy-2008
CAMK2A	EPHA5	0.0107717505	Co-expression	Burington-Shaughnessy-2008
CAMK2A	SEZ6L	0.010623254	Co-expression	Burington-Shaughnessy-2008
CAMK2A	SRR	0.008974617	Co-expression	Burington-Shaughnessy-2008
CAMK2A	DSCAM	0.009467596	Co-expression	Burington-Shaughnessy-2008
SNAP91	GRIN2A	0.004243211	Co-expression	Burington-Shaughnessy-2008
STXBP1	SYT11	0.0123308	Co-expression	Burington-Shaughnessy-2008
STXBP1	LRP1	0.015037066	Co-expression	Burington-Shaughnessy-2008
STXBP1	PRKCG	0.00629617	Co-expression	Burington-Shaughnessy-2008
STXBP1	ARF4	0.008473138	Co-expression	Burington-Shaughnessy-2008
SNCB	DAGLA	0.017225359	Co-expression	Burington-Shaughnessy-2008
SNCB	SLC4A7	0.019805536	Co-expression	Burington-Shaughnessy-2008
GRIN2B	GABRB1	0.012619232	Co-expression	Burington-Shaughnessy-2008
GRIN2B	CPLX2	0.014162047	Co-expression	Burington-Shaughnessy-2008
STX1A	PRKCG	0.009422716	Co-expression	Burington-Shaughnessy-2008
STX1A	MAPK8IP2	0.00549392	Co-expression	Burington-Shaughnessy-2008
SCG5	EPHA4	0.015044638	Co-expression	Burington-Shaughnessy-2008
SCG5	SDC2	0.015462209	Co-expression	Burington-Shaughnessy-2008
SCG5	PDE4B	0.01278415	Co-expression	Burington-Shaughnessy-2008
SCG5	GLRB	0.017233677	Co-expression	Burington-Shaughnessy-2008
RTN1	HNMT	0.008716933	Co-expression	Burington-Shaughnessy-2008
RTN1	CLU	0.013683632	Co-expression	Burington-Shaughnessy-2008
RTN1	CPE	0.026743745	Co-expression	Burington-Shaughnessy-2008
RGS7	SYN2	0.01823492	Co-expression	Burington-Shaughnessy-2008
RGS7	DNAJC6	0.018106155	Co-expression	Burington-Shaughnessy-2008
RGS7	MPDZ	0.019757621	Co-expression	Burington-Shaughnessy-2008
KIF3C	PAFAH1B1	0.016421901	Co-expression	Burington-Shaughnessy-2008
BSN	NRXN3	0.01043058	Co-expression	Burington-Shaughnessy-2008
BSN	GRIA3	0.010878934	Co-expression	Burington-Shaughnessy-2008
BSN	DLG2	0.009061442	Co-expression	Burington-Shaughnessy-2008
APBA2	EPHA7	0.012204544	Co-expression	Burington-Shaughnessy-2008
SYT11	KIF5C	0.008284359	Co-expression	Wu-Garvey-2007
NCOA1	PURA	0.02195867	Co-expression	Wu-Garvey-2007
NLGN1	AAK1	0.012003903	Co-expression	Wu-Garvey-2007
NLGN1	KIF5C	0.008715669	Co-expression	Wu-Garvey-2007
PCDH8	DNAJC6	0.004026485	Co-expression	Wu-Garvey-2007
KCNB1	SORT1	0.011348577	Co-expression	Wu-Garvey-2007
TNFRSF21	CYFIP2	0.010577146	Co-expression	Wu-Garvey-2007
DCLK1	DNAJC6	0.006655193	Co-expression	Wu-Garvey-2007
DCLK1	UNC5C	0.014142999	Co-expression	Wu-Garvey-2007
CHL1	GABRB1	0.018206716	Co-expression	Wu-Garvey-2007
CHL1	CADPS	0.016353033	Co-expression	Wu-Garvey-2007
KCNK1	DNAJC6	0.0050227186	Co-expression	Wu-Garvey-2007
SPOCK1	DLGAP1	0.014409855	Co-expression	Wu-Garvey-2007
RAPGEF2	OGT	0.015487794	Co-expression	Wu-Garvey-2007
DSCAM	CLIP2	0.011133853	Co-expression	Wu-Garvey-2007
RUFY3	MYRIP	0.015243141	Co-expression	Wu-Garvey-2007
ACSL4	ATP2B2	0.00818536	Co-expression	Wu-Garvey-2007
ACSL4	CLCN3	0.0036292386	Co-expression	Wu-Garvey-2007
GNAQ	CLCN3	0.008312685	Co-expression	Wu-Garvey-2007
GNAQ	ACSL4	0.0061192918	Co-expression	Wu-Garvey-2007
HNMT	NLGN1	0.011698532	Co-expression	Wu-Garvey-2007
KCNQ3	NCDN	0.011036792	Co-expression	Wu-Garvey-2007
KCNQ3	SPOCK1	0.0060465885	Co-expression	Wu-Garvey-2007
NFIB	BPTF	0.018408608	Co-expression	Wu-Garvey-2007
EPHA7	CADPS	0.008152039	Co-expression	Wu-Garvey-2007
NRP1	TNFRSF21	0.009203787	Co-expression	Wu-Garvey-2007
MPDZ	DOCK4	0.020982139	Co-expression	Wu-Garvey-2007
KCND2	DNAJC6	0.005127765	Co-expression	Wu-Garvey-2007
KIF5A	NRXN1	0.019766541	Co-expression	Wu-Garvey-2007
PRKCG	CDK5R1	0.013674115	Co-expression	Wu-Garvey-2007
NRCAM	SORT1	0.012821768	Co-expression	Wu-Garvey-2007
SYPL1	BECN1	0.006773558	Co-expression	Wu-Garvey-2007
NEFL	EPHA7	0.01174773	Co-expression	Wu-Garvey-2007
GRIN2A	DSCAM	0.008779021	Co-expression	Wu-Garvey-2007
GRIN2A	ROBO1	0.008839973	Co-expression	Wu-Garvey-2007
RTN4	USP9X	0.014654353	Co-expression	Wu-Garvey-2007
RTN4	SYPL1	0.0066890125	Co-expression	Wu-Garvey-2007
NELL2	KIF5C	0.012061753	Co-expression	Wu-Garvey-2007
NELL2	SYT11	0.0066619976	Co-expression	Wu-Garvey-2007
TRIM9	DMXL2	0.013502775	Co-expression	Wu-Garvey-2007
TRIM9	UNC5C	0.00787743	Co-expression	Wu-Garvey-2007
TRIM9	CADPS	0.010418808	Co-expression	Wu-Garvey-2007
PLS3	ACSL4	0.0081220055	Co-expression	Wu-Garvey-2007
FXR1	WDR7	0.005686973	Co-expression	Wu-Garvey-2007
FXR1	BPTF	0.0051946337	Co-expression	Wu-Garvey-2007
ALCAM	ATP6AP2	0.011381319	Co-expression	Wu-Garvey-2007
ALCAM	SPTBN1	0.010751088	Co-expression	Wu-Garvey-2007
ADNP	OGT	0.009295503	Co-expression	Wu-Garvey-2007
ADNP	PTPRK	0.0071742046	Co-expression	Wu-Garvey-2007
ADNP	ABI1	0.009778046	Co-expression	Wu-Garvey-2007
NPTN	AP3S1	0.006150343	Co-expression	Wu-Garvey-2007
NPTN	SYPL1	0.004396903	Co-expression	Wu-Garvey-2007
CAPRIN1	MTOR	0.024556907	Co-expression	Wu-Garvey-2007
CAPRIN1	FXR1	0.007910694	Co-expression	Wu-Garvey-2007
PAFAH1B1	SACS	0.016650492	Co-expression	Wu-Garvey-2007
PAFAH1B1	BPTF	0.013654254	Co-expression	Wu-Garvey-2007
PAFAH1B1	FXR1	0.005578425	Co-expression	Wu-Garvey-2007
CRH	NLGN1	0.013275483	Co-expression	Wu-Garvey-2007
GPM6A	GABRA2	0.008327417	Co-expression	Wu-Garvey-2007
GPM6A	AAK1	0.00718767	Co-expression	Wu-Garvey-2007
GPM6A	SYT11	0.0033582982	Co-expression	Wu-Garvey-2007
GPM6A	ANK2	0.007492166	Co-expression	Wu-Garvey-2007
GPM6A	NLGN1	0.0035787725	Co-expression	Wu-Garvey-2007
GPM6A	CLCN3	0.003274415	Co-expression	Wu-Garvey-2007
GPM6A	EPHA7	0.0034560931	Co-expression	Wu-Garvey-2007
GPM6A	NEFL	0.0074235457	Co-expression	Wu-Garvey-2007
GPM6A	ALCAM	0.003178255	Co-expression	Wu-Garvey-2007
PFN2	SYPL1	0.0073327753	Co-expression	Wu-Garvey-2007
PFN2	NPTN	0.007093173	Co-expression	Wu-Garvey-2007
GABRG2	TNFRSF21	0.009556604	Co-expression	Wu-Garvey-2007
HSP90AA1	USP9X	0.011974265	Co-expression	Wu-Garvey-2007
HSP90AA1	WDR7	0.008945933	Co-expression	Wu-Garvey-2007
HSP90AA1	RTN4	0.007830436	Co-expression	Wu-Garvey-2007
HSP90AA1	FXR1	0.0044017555	Co-expression	Wu-Garvey-2007
HSP90AA1	PAFAH1B1	0.009497011	Co-expression	Wu-Garvey-2007
ARF4	AP3S1	0.007272319	Co-expression	Wu-Garvey-2007
ARF4	ADNP	0.003752454	Co-expression	Wu-Garvey-2007
ARF4	NPTN	0.0047744047	Co-expression	Wu-Garvey-2007
ATP2B1	ACSL4	0.009344361	Co-expression	Wu-Garvey-2007
CLU	CLSTN1	0.015608418	Co-expression	Wu-Garvey-2007
CCK	DSCAM	0.004173315	Co-expression	Wu-Garvey-2007
CCK	GRIN2A	0.0054064537	Co-expression	Wu-Garvey-2007
MARCKS	CYFIP1	0.011771721	Co-expression	Wu-Garvey-2007
MAP1B	KCNQ3	0.013085835	Co-expression	Wu-Garvey-2007
CAP2	SYPL1	0.011333095	Co-expression	Wu-Garvey-2007
CAP2	RTN4	0.015909385	Co-expression	Wu-Garvey-2007
CAP2	HSP90AA1	0.013169659	Co-expression	Wu-Garvey-2007
KIF5B	DLG1	0.018406713	Co-expression	Wu-Garvey-2007
HNRNPR	OPA1	0.007324525	Co-expression	Wu-Garvey-2007
HNRNPR	SPAST	0.0077720038	Co-expression	Wu-Garvey-2007
HNRNPR	SACS	0.006949615	Co-expression	Wu-Garvey-2007
HNRNPR	DST	0.00905951	Co-expression	Wu-Garvey-2007
HNRNPR	SLC4A7	0.0060566715	Co-expression	Wu-Garvey-2007
HNRNPR	DNM1L	0.007540974	Co-expression	Wu-Garvey-2007
HNRNPR	ABI1	0.009419793	Co-expression	Wu-Garvey-2007
VDAC2	GNB1	0.015193044	Co-expression	Wu-Garvey-2007
RDX	SACS	0.014386705	Co-expression	Wu-Garvey-2007
RDX	FXR1	0.005995209	Co-expression	Wu-Garvey-2007
RDX	HNRNPR	0.0058588656	Co-expression	Wu-Garvey-2007
APC	ALCAM	0.0123443715	Co-expression	Wu-Garvey-2007
PAK1	MAPK1	0.024184426	Co-expression	Wu-Garvey-2007
HNRNPK	BECN1	0.008450123	Co-expression	Wu-Garvey-2007
HNRNPK	SYPL1	0.006183607	Co-expression	Wu-Garvey-2007
HNRNPK	RTN4	0.008383201	Co-expression	Wu-Garvey-2007
HNRNPK	FXR1	0.004509563	Co-expression	Wu-Garvey-2007
HPCA	PRKCG	0.010769155	Co-expression	Wu-Garvey-2007
X	VDAC2	0.0062452336	Co-expression	Wu-Garvey-2007
FUS	PURA	0.016510125	Co-expression	Wu-Garvey-2007
ATF4	X	0.007466679	Co-expression	Wu-Garvey-2007
CTNNB1	NPTN	0.008253487	Co-expression	Wu-Garvey-2007
CTNNB1	PFN2	0.016812963	Co-expression	Wu-Garvey-2007
SNCA	SYN2	0.005495859	Co-expression	Wu-Garvey-2007
SNCA	AAK1	0.0063232696	Co-expression	Wu-Garvey-2007
SNCA	KIF5C	0.0045576487	Co-expression	Wu-Garvey-2007
SNCA	SYT11	0.0029601965	Co-expression	Wu-Garvey-2007
SNCA	ANK2	0.0064915107	Co-expression	Wu-Garvey-2007
SNCA	NLGN1	0.003238464	Co-expression	Wu-Garvey-2007
SNCA	KCNK1	0.004572814	Co-expression	Wu-Garvey-2007
SNCA	CLCN3	0.0029362408	Co-expression	Wu-Garvey-2007
SNCA	ACSL4	0.0021371644	Co-expression	Wu-Garvey-2007
SNCA	GNAQ	0.0049529457	Co-expression	Wu-Garvey-2007
SNCA	HNMT	0.0060583176	Co-expression	Wu-Garvey-2007
SNCA	GPM6A	0.0019746819	Co-expression	Wu-Garvey-2007
APP	RAPGEF2	0.014151708	Co-expression	Wu-Garvey-2007
APP	ADNP	0.008490981	Co-expression	Wu-Garvey-2007
APP	HNRNPK	0.013074396	Co-expression	Wu-Garvey-2007
SNAP25	CLCN3	0.007152537	Co-expression	Wu-Garvey-2007
SNAP25	SNCA	0.00447849	Co-expression	Wu-Garvey-2007
SYT1	KCNK1	0.016787894	Co-expression	Wu-Garvey-2007
SYT1	CLCN3	0.009953808	Co-expression	Wu-Garvey-2007
SYT1	GPM6A	0.0070041553	Co-expression	Wu-Garvey-2007
SYT1	SNCA	0.0056579607	Co-expression	Wu-Garvey-2007
GRIA2	GABRB1	0.014570627	Co-expression	Wu-Garvey-2007
GRIA2	TRIM9	0.00894701	Co-expression	Wu-Garvey-2007
SH3GL2	OLFM1	0.022985036	Co-expression	Wu-Garvey-2007
SH3GL2	CLCN3	0.010925129	Co-expression	Wu-Garvey-2007
SH3GL2	ACSL4	0.008191598	Co-expression	Wu-Garvey-2007
SH3GL2	SNCA	0.0065982323	Co-expression	Wu-Garvey-2007
SH3GL2	SNAP25	0.017600982	Co-expression	Wu-Garvey-2007
SNAP91	GABRB1	0.0131076	Co-expression	Wu-Garvey-2007
SNAP91	KCNA1	0.01134403	Co-expression	Wu-Garvey-2007
SNAP91	GRIA2	0.009197214	Co-expression	Wu-Garvey-2007
STXBP1	CYFIP1	0.012321306	Co-expression	Wu-Garvey-2007
STXBP1	MARCKS	0.012012928	Co-expression	Wu-Garvey-2007
GRIN2B	SLC6A1	0.012355963	Co-expression	Wu-Garvey-2007
GRIN2B	SPOCK1	0.007985088	Co-expression	Wu-Garvey-2007
GRIN2B	GRIA3	0.01601807	Co-expression	Wu-Garvey-2007
SCG5	DNM3	0.023293303	Co-expression	Wu-Garvey-2007
SCG5	DNAJC6	0.0055879746	Co-expression	Wu-Garvey-2007
SCG5	MAGI2	0.020524038	Co-expression	Wu-Garvey-2007
RTN1	BASP1	0.0067545148	Co-expression	Wu-Garvey-2007
RTN1	GABRA2	0.0098304795	Co-expression	Wu-Garvey-2007
RTN1	AAK1	0.009219359	Co-expression	Wu-Garvey-2007
RTN1	KIF5C	0.005771101	Co-expression	Wu-Garvey-2007
RTN1	SPTBN1	0.0074772737	Co-expression	Wu-Garvey-2007
RTN1	NLGN1	0.0040980624	Co-expression	Wu-Garvey-2007
RTN1	ALCAM	0.003995228	Co-expression	Wu-Garvey-2007
RTN1	GPM6A	0.002664455	Co-expression	Wu-Garvey-2007
RTN1	SYT1	0.0077428804	Co-expression	Wu-Garvey-2007
RGS7	AMPH	0.021449447	Co-expression	Wu-Garvey-2007
RGS7	SNCB	0.01693289	Co-expression	Wu-Garvey-2007
KIF3C	EPHA4	0.012385131	Co-expression	Wu-Garvey-2007
TAGLN3	AMPH	0.02179134	Co-expression	Wu-Garvey-2007
BSN	SYN2	0.01907122	Co-expression	Wu-Garvey-2007
BSN	SYT11	0.009461341	Co-expression	Wu-Garvey-2007
BSN	SNCA	0.0048334966	Co-expression	Wu-Garvey-2007
BSN	SNAP25	0.013565708	Co-expression	Wu-Garvey-2007
APBA2	DSCAM	0.011247362	Co-expression	Wu-Garvey-2007
APBA2	CCK	0.007260689	Co-expression	Wu-Garvey-2007
KLC1	NCDN	0.02283431	Co-expression	Chen-Brown-2002
PTPRK	SPTBN1	0.00991351	Co-expression	Chen-Brown-2002
SACS	KLC1	0.019808535	Co-expression	Chen-Brown-2002
CAMK2N1	SPTBN1	0.012977149	Co-expression	Chen-Brown-2002
CAMK2N1	PTPRK	0.018033741	Co-expression	Chen-Brown-2002
SV2B	KCNA1	0.01572064	Co-expression	Chen-Brown-2002
CADPS	DNAJC6	0.019190751	Co-expression	Chen-Brown-2002
AP3S1	PURA	0.014513218	Co-expression	Chen-Brown-2002
PCDH8	SPAST	0.015519649	Co-expression	Chen-Brown-2002
BECN1	MTPN	0.0066366615	Co-expression	Chen-Brown-2002
KCNK1	SPTBN1	0.012599773	Co-expression	Chen-Brown-2002
DSCAM	NRXN1	0.0075084963	Co-expression	Chen-Brown-2002
ROBO1	AP3S1	0.011645615	Co-expression	Chen-Brown-2002
BPTF	PURA	0.015097939	Co-expression	Chen-Brown-2002
CLSTN1	NCDN	0.014279292	Co-expression	Chen-Brown-2002
CLSTN1	CLIP2	0.011922481	Co-expression	Chen-Brown-2002
SCAMP1	PURA	0.017918823	Co-expression	Chen-Brown-2002
SCAMP1	AP3S1	0.012721376	Co-expression	Chen-Brown-2002
GNAQ	CLCN3	0.010834396	Co-expression	Chen-Brown-2002
HNMT	SPTBN1	0.00830826	Co-expression	Chen-Brown-2002
HNMT	PTPRK	0.00894608	Co-expression	Chen-Brown-2002
HNMT	CAMK2N1	0.010680223	Co-expression	Chen-Brown-2002
EPHA7	NLGN3	0.019254692	Co-expression	Chen-Brown-2002
PTBP2	OGT	0.009842458	Co-expression	Chen-Brown-2002
PTBP2	FLRT3	0.014109402	Co-expression	Chen-Brown-2002
NCOA2	ROBO1	0.009960604	Co-expression	Chen-Brown-2002
PQBP1	CADPS	0.01942675	Co-expression	Chen-Brown-2002
ABI1	OGT	0.013923588	Co-expression	Chen-Brown-2002
ABI1	DNM1L	0.01189201	Co-expression	Chen-Brown-2002
NRP1	SLC12A5	0.02576369	Co-expression	Chen-Brown-2002
MTOR	NLGN3	0.016708693	Co-expression	Chen-Brown-2002
DLG1	LRP6	0.011751071	Co-expression	Chen-Brown-2002
NRCAM	NCOA1	0.020118922	Co-expression	Chen-Brown-2002
NRCAM	NSF	0.011966853	Co-expression	Chen-Brown-2002
MAPK8IP2	CADPS	0.018720113	Co-expression	Chen-Brown-2002
SYPL1	DLG1	0.004191065	Co-expression	Chen-Brown-2002
MAPK1	SDC2	0.017498638	Co-expression	Chen-Brown-2002
SGK1	KCNK1	0.013488099	Co-expression	Chen-Brown-2002
NELL2	PURA	0.021327969	Co-expression	Chen-Brown-2002
NELL2	BPTF	0.020003796	Co-expression	Chen-Brown-2002
NELL2	PRKCG	0.024182325	Co-expression	Chen-Brown-2002
NPTN	SPOCK1	0.012231819	Co-expression	Chen-Brown-2002
NPTN	BPTF	0.0112690255	Co-expression	Chen-Brown-2002
NPTN	NELL2	0.012892128	Co-expression	Chen-Brown-2002
