Gene 1	Gene 2	Weight	Network group	Network
SERPINA7	F7	0.0048781177	Co-expression	Dobbin-Giordano-2005
SERPINA7	C6	0.004101561	Co-expression	Dobbin-Giordano-2005
SERPINA7	C4BPB	0.006316919	Co-expression	Dobbin-Giordano-2005
SERPINA7	C8B	0.0043943054	Co-expression	Dobbin-Giordano-2005
SERPINA7	F10	0.006266133	Co-expression	Dobbin-Giordano-2005
SERPINA7	SERPIND1	0.006782138	Co-expression	Dobbin-Giordano-2005
SERPINA7	C5	0.0043601603	Co-expression	Dobbin-Giordano-2005
SERPINA7	CFI	0.006205418	Co-expression	Dobbin-Giordano-2005
SERPINA7	F2	0.0052551324	Co-expression	Dobbin-Giordano-2005
SERPINA7	SERPINC1	0.003280704	Co-expression	Dobbin-Giordano-2005
SERPINA7	CPB2	0.0041887597	Co-expression	Dobbin-Giordano-2005
SERPINA7	SERPINF2	0.0053248242	Co-expression	Dobbin-Giordano-2005
SERPINA7	SERPINE1	0.009101767	Co-expression	Dobbin-Giordano-2005
SERPINA7	PLG	0.0035013198	Co-expression	Dobbin-Giordano-2005
SERPINA7	PROC	0.0057519577	Co-expression	Dobbin-Giordano-2005
SERPINA7	HRG	0.004432372	Co-expression	Dobbin-Giordano-2005
SERPINA7	CFP	0.010433323	Co-expression	Dobbin-Giordano-2005
SERPINA7	APOH	0.008740554	Co-expression	Dobbin-Giordano-2005
FGL1	FGA	0.0072362907	Co-expression	Dobbin-Giordano-2005
FGL1	FGB	0.007715736	Co-expression	Dobbin-Giordano-2005
FGL1	FGG	0.007281095	Co-expression	Dobbin-Giordano-2005
FGL1	F5	0.008437041	Co-expression	Dobbin-Giordano-2005
FGL1	MBL2	0.005420349	Co-expression	Dobbin-Giordano-2005
FGL1	F7	0.0043777837	Co-expression	Dobbin-Giordano-2005
FGL1	C6	0.0036928225	Co-expression	Dobbin-Giordano-2005
FGL1	C4BPB	0.005663478	Co-expression	Dobbin-Giordano-2005
FGL1	C4BPA	0.0069729337	Co-expression	Dobbin-Giordano-2005
FGL1	C3	0.0052279807	Co-expression	Dobbin-Giordano-2005
FGL1	C8A	0.005601278	Co-expression	Dobbin-Giordano-2005
FGL1	SERPIND1	0.0060415864	Co-expression	Dobbin-Giordano-2005
FGL1	C5	0.0039001778	Co-expression	Dobbin-Giordano-2005
FGL1	SERPINA1	0.009888711	Co-expression	Dobbin-Giordano-2005
FGL1	F2	0.004704313	Co-expression	Dobbin-Giordano-2005
FGL1	SERPINC1	0.002946462	Co-expression	Dobbin-Giordano-2005
FGL1	F11	0.0054762717	Co-expression	Dobbin-Giordano-2005
FGL1	KLKB1	0.0051967106	Co-expression	Dobbin-Giordano-2005
FGL1	CPB2	0.0037438604	Co-expression	Dobbin-Giordano-2005
FGL1	F9	0.0049742805	Co-expression	Dobbin-Giordano-2005
FGL1	SERPINE1	0.007820325	Co-expression	Dobbin-Giordano-2005
FGL1	PLG	0.003140522	Co-expression	Dobbin-Giordano-2005
FGL1	PROC	0.005157138	Co-expression	Dobbin-Giordano-2005
FGL1	KNG1	0.0046422486	Co-expression	Dobbin-Giordano-2005
FGL1	HRG	0.004013859	Co-expression	Dobbin-Giordano-2005
FGL1	APOH	0.0077961055	Co-expression	Dobbin-Giordano-2005
FGL1	SERPINA7	0.004870777	Co-expression	Dobbin-Giordano-2005
ITIH1	MASP1	0.012732444	Co-expression	Dobbin-Giordano-2005
ITIH1	FGA	0.008464136	Co-expression	Dobbin-Giordano-2005
ITIH1	FGB	0.009047983	Co-expression	Dobbin-Giordano-2005
ITIH1	PROS1	0.008761884	Co-expression	Dobbin-Giordano-2005
ITIH1	C8G	0.00740357	Co-expression	Dobbin-Giordano-2005
ITIH1	F13B	0.006456372	Co-expression	Dobbin-Giordano-2005
ITIH1	C6	0.0043424675	Co-expression	Dobbin-Giordano-2005
ITIH1	C8B	0.004707289	Co-expression	Dobbin-Giordano-2005
ITIH1	C4BPA	0.008272194	Co-expression	Dobbin-Giordano-2005
ITIH1	F10	0.006644281	Co-expression	Dobbin-Giordano-2005
ITIH1	CFH	0.007695779	Co-expression	Dobbin-Giordano-2005
ITIH1	SERPING1	0.0075164065	Co-expression	Dobbin-Giordano-2005
ITIH1	C5	0.0046031447	Co-expression	Dobbin-Giordano-2005
ITIH1	F2	0.005575962	Co-expression	Dobbin-Giordano-2005
ITIH1	SERPINC1	0.003479774	Co-expression	Dobbin-Giordano-2005
ITIH1	CPB2	0.0044643586	Co-expression	Dobbin-Giordano-2005
ITIH1	F9	0.005928218	Co-expression	Dobbin-Giordano-2005
ITIH1	SERPINF2	0.005680526	Co-expression	Dobbin-Giordano-2005
ITIH1	PLG	0.0037334675	Co-expression	Dobbin-Giordano-2005
ITIH1	KNG1	0.005504078	Co-expression	Dobbin-Giordano-2005
ITIH1	HRG	0.0046923608	Co-expression	Dobbin-Giordano-2005
ITIH1	CFP	0.011225807	Co-expression	Dobbin-Giordano-2005
ITIH1	APOH	0.00918246	Co-expression	Dobbin-Giordano-2005
ITIH1	GGCX	0.009994799	Co-expression	Dobbin-Giordano-2005
ITIH1	SERPINA7	0.005768159	Co-expression	Dobbin-Giordano-2005
AMBP	C8G	0.015116088	Co-expression	Dobbin-Giordano-2005
AMBP	F13B	0.013153746	Co-expression	Dobbin-Giordano-2005
AMBP	C8B	0.0093760155	Co-expression	Dobbin-Giordano-2005
AMBP	F2	0.011200851	Co-expression	Dobbin-Giordano-2005
AMBP	F9	0.011827131	Co-expression	Dobbin-Giordano-2005
AMBP	SERPINF2	0.011454323	Co-expression	Dobbin-Giordano-2005
AMBP	KNG1	0.010933365	Co-expression	Dobbin-Giordano-2005
AMBP	ITIH1	0.012315593	Co-expression	Dobbin-Giordano-2005
CP	FGA	0.014611288	Co-expression	Dobbin-Giordano-2005
CP	FGB	0.015172074	Co-expression	Dobbin-Giordano-2005
CP	FGG	0.015073632	Co-expression	Dobbin-Giordano-2005
CP	C2	0.010597513	Co-expression	Dobbin-Giordano-2005
CP	C1S	0.012667483	Co-expression	Dobbin-Giordano-2005
CP	C6	0.00627621	Co-expression	Dobbin-Giordano-2005
CP	C8B	0.0066962712	Co-expression	Dobbin-Giordano-2005
CP	SERPIND1	0.010369876	Co-expression	Dobbin-Giordano-2005
CP	SERPING1	0.011895837	Co-expression	Dobbin-Giordano-2005
CP	SERPINA1	0.018724838	Co-expression	Dobbin-Giordano-2005
CP	F2	0.008023737	Co-expression	Dobbin-Giordano-2005
CP	SERPINC1	0.0050050397	Co-expression	Dobbin-Giordano-2005
CP	KLKB1	0.008796755	Co-expression	Dobbin-Giordano-2005
CP	CPB2	0.006379309	Co-expression	Dobbin-Giordano-2005
CP	F9	0.00852009	Co-expression	Dobbin-Giordano-2005
CP	PLG	0.0053561158	Co-expression	Dobbin-Giordano-2005
CP	KNG1	0.007915841	Co-expression	Dobbin-Giordano-2005
CP	HRG	0.0068083294	Co-expression	Dobbin-Giordano-2005
CP	GGCX	0.016020684	Co-expression	Dobbin-Giordano-2005
CP	FGL1	0.0074691274	Co-expression	Dobbin-Giordano-2005
CP	ITIH1	0.008791558	Co-expression	Dobbin-Giordano-2005
CFHR5	F5	0.009508562	Co-expression	Dobbin-Giordano-2005
CFHR5	C1R	0.0064992122	Co-expression	Dobbin-Giordano-2005
CFHR5	MBL2	0.006060616	Co-expression	Dobbin-Giordano-2005
CFHR5	CFB	0.011677436	Co-expression	Dobbin-Giordano-2005
CFHR5	C6	0.0041214614	Co-expression	Dobbin-Giordano-2005
CFHR5	F12	0.010558458	Co-expression	Dobbin-Giordano-2005
CFHR5	C9	0.0049729394	Co-expression	Dobbin-Giordano-2005
CFHR5	C8A	0.006240585	Co-expression	Dobbin-Giordano-2005
CFHR5	C5	0.0043579084	Co-expression	Dobbin-Giordano-2005
CFHR5	SERPINC1	0.003307693	Co-expression	Dobbin-Giordano-2005
CFHR5	F11	0.0061080805	Co-expression	Dobbin-Giordano-2005
CFHR5	KLKB1	0.0057935044	Co-expression	Dobbin-Giordano-2005
CFHR5	PLG	0.0035123986	Co-expression	Dobbin-Giordano-2005
CFHR5	HRG	0.0044613294	Co-expression	Dobbin-Giordano-2005
CFHR5	FGL1	0.0048913388	Co-expression	Dobbin-Giordano-2005
ZFHX3	F2R	0.010176395	Co-expression	Dobbin-Giordano-2005
CFHR4	PROS1	0.00786418	Co-expression	Dobbin-Giordano-2005
CFHR4	F5	0.008931859	Co-expression	Dobbin-Giordano-2005
CFHR4	MBL2	0.005738356	Co-expression	Dobbin-Giordano-2005
CFHR4	C8G	0.006613206	Co-expression	Dobbin-Giordano-2005
CFHR4	F7	0.004636253	Co-expression	Dobbin-Giordano-2005
CFHR4	CFB	0.011017516	Co-expression	Dobbin-Giordano-2005
CFHR4	C6	0.003921541	Co-expression	Dobbin-Giordano-2005
CFHR4	C4BPB	0.0060099405	Co-expression	Dobbin-Giordano-2005
CFHR4	C4BPA	0.0074268375	Co-expression	Dobbin-Giordano-2005
CFHR4	C8A	0.0059711826	Co-expression	Dobbin-Giordano-2005
CFHR4	C5	0.004128655	Co-expression	Dobbin-Giordano-2005
CFHR4	F2	0.0050486736	Co-expression	Dobbin-Giordano-2005
CFHR4	SERPINC1	0.0031359792	Co-expression	Dobbin-Giordano-2005
CFHR4	F11	0.005806724	Co-expression	Dobbin-Giordano-2005
CFHR4	KLKB1	0.005523675	Co-expression	Dobbin-Giordano-2005
CFHR4	F9	0.0053013763	Co-expression	Dobbin-Giordano-2005
CFHR4	PLG	0.0033373297	Co-expression	Dobbin-Giordano-2005
CFHR4	PROC	0.005499502	Co-expression	Dobbin-Giordano-2005
CFHR4	HRG	0.004253215	Co-expression	Dobbin-Giordano-2005
CFHR4	FGL1	0.004648931	Co-expression	Dobbin-Giordano-2005
CFHR4	CP	0.007891097	Co-expression	Dobbin-Giordano-2005
CFHR4	CFHR5	0.0052226074	Co-expression	Dobbin-Giordano-2005
ITIH3	FGG	0.0065807262	Co-expression	Dobbin-Giordano-2005
ITIH3	F5	0.0076965573	Co-expression	Dobbin-Giordano-2005
ITIH3	C1R	0.0053023323	Co-expression	Dobbin-Giordano-2005
ITIH3	MBL2	0.004947363	Co-expression	Dobbin-Giordano-2005
ITIH3	C8G	0.00572101	Co-expression	Dobbin-Giordano-2005
ITIH3	F7	0.004003864	Co-expression	Dobbin-Giordano-2005
ITIH3	C6	0.0033881245	Co-expression	Dobbin-Giordano-2005
ITIH3	C4BPB	0.0052031144	Co-expression	Dobbin-Giordano-2005
ITIH3	C4BPA	0.006406846	Co-expression	Dobbin-Giordano-2005
ITIH3	C8A	0.0051434194	Co-expression	Dobbin-Giordano-2005
ITIH3	SERPING1	0.005805144	Co-expression	Dobbin-Giordano-2005
ITIH3	C5	0.0035748736	Co-expression	Dobbin-Giordano-2005
ITIH3	F2	0.004364132	Co-expression	Dobbin-Giordano-2005
ITIH3	SERPINC1	0.0027088702	Co-expression	Dobbin-Giordano-2005
ITIH3	F11	0.005002408	Co-expression	Dobbin-Giordano-2005
ITIH3	KLKB1	0.0047590532	Co-expression	Dobbin-Giordano-2005
ITIH3	F9	0.004581795	Co-expression	Dobbin-Giordano-2005
ITIH3	SERPINF2	0.0043613203	Co-expression	Dobbin-Giordano-2005
ITIH3	SERPINE1	0.007240831	Co-expression	Dobbin-Giordano-2005
ITIH3	PLG	0.0028857235	Co-expression	Dobbin-Giordano-2005
ITIH3	PROC	0.0047504245	Co-expression	Dobbin-Giordano-2005
ITIH3	KNG1	0.0042634937	Co-expression	Dobbin-Giordano-2005
ITIH3	HRG	0.0036701104	Co-expression	Dobbin-Giordano-2005
ITIH3	SERPINA7	0.0044633746	Co-expression	Dobbin-Giordano-2005
ITIH3	FGL1	0.004018934	Co-expression	Dobbin-Giordano-2005
ITIH3	CP	0.0068268976	Co-expression	Dobbin-Giordano-2005
ITIH3	CFHR5	0.0044981125	Co-expression	Dobbin-Giordano-2005
ITIH3	CFHR4	0.004293307	Co-expression	Dobbin-Giordano-2005
PF4V1	BDKRB1	0.019174337	Co-expression	Dobbin-Giordano-2005
HPX	FGA	0.01381571	Co-expression	Dobbin-Giordano-2005
HPX	FGB	0.0147840455	Co-expression	Dobbin-Giordano-2005
HPX	C6	0.0070495093	Co-expression	Dobbin-Giordano-2005
HPX	C8B	0.007566234	Co-expression	Dobbin-Giordano-2005
HPX	C9	0.008495676	Co-expression	Dobbin-Giordano-2005
HPX	CFH	0.012528324	Co-expression	Dobbin-Giordano-2005
HPX	C3	0.010076573	Co-expression	Dobbin-Giordano-2005
HPX	SERPIND1	0.011687264	Co-expression	Dobbin-Giordano-2005
HPX	C5	0.00745467	Co-expression	Dobbin-Giordano-2005
HPX	SERPINA1	0.019147143	Co-expression	Dobbin-Giordano-2005
HPX	SERPINC1	0.0056459308	Co-expression	Dobbin-Giordano-2005
HPX	CPB2	0.007261598	Co-expression	Dobbin-Giordano-2005
HPX	F9	0.009629177	Co-expression	Dobbin-Giordano-2005
HPX	PLG	0.006044589	Co-expression	Dobbin-Giordano-2005
HPX	KNG1	0.008984245	Co-expression	Dobbin-Giordano-2005
HPX	HRG	0.007695715	Co-expression	Dobbin-Giordano-2005
HPX	APOH	0.015175048	Co-expression	Dobbin-Giordano-2005
HPX	SERPINA7	0.009337097	Co-expression	Dobbin-Giordano-2005
HPX	FGL1	0.0083798645	Co-expression	Dobbin-Giordano-2005
HPX	ITIH1	0.0099470895	Co-expression	Dobbin-Giordano-2005
HP	C2	0.010507987	Co-expression	Dobbin-Giordano-2005
HP	F13B	0.009723571	Co-expression	Dobbin-Giordano-2005
HP	C1S	0.010870747	Co-expression	Dobbin-Giordano-2005
HP	C8B	0.00695322	Co-expression	Dobbin-Giordano-2005
HP	C9	0.007788155	Co-expression	Dobbin-Giordano-2005
HP	SERPIND1	0.010908505	Co-expression	Dobbin-Giordano-2005
HP	SERPINA1	0.018536467	Co-expression	Dobbin-Giordano-2005
HP	F2	0.008264786	Co-expression	Dobbin-Giordano-2005
HP	SERPINC1	0.0051638554	Co-expression	Dobbin-Giordano-2005
HP	CPB2	0.006659773	Co-expression	Dobbin-Giordano-2005
HP	F9	0.008897013	Co-expression	Dobbin-Giordano-2005
HP	SERPINF2	0.0083819525	Co-expression	Dobbin-Giordano-2005
HP	PLG	0.005542178	Co-expression	Dobbin-Giordano-2005
HP	KNG1	0.008232279	Co-expression	Dobbin-Giordano-2005
HP	HRG	0.007012969	Co-expression	Dobbin-Giordano-2005
HP	APOH	0.01383362	Co-expression	Dobbin-Giordano-2005
HP	ITIH1	0.0091218	Co-expression	Dobbin-Giordano-2005
HP	CP	0.013604429	Co-expression	Dobbin-Giordano-2005
HP	HPX	0.014851645	Co-expression	Dobbin-Giordano-2005
C1QC	C4B	0.0050973794	Co-expression	Chen-Brown-2002
FGA	C4B	0.0045030317	Co-expression	Chen-Brown-2002
FGB	C4B	0.0028148293	Co-expression	Chen-Brown-2002
FGB	FGA	0.0034096085	Co-expression	Chen-Brown-2002
PROS1	FGA	0.008527503	Co-expression	Chen-Brown-2002
FGG	FGA	0.004973695	Co-expression	Chen-Brown-2002
FGG	FGB	0.0035528175	Co-expression	Chen-Brown-2002
C2	C4B	0.004352579	Co-expression	Chen-Brown-2002
C2	FGA	0.004304909	Co-expression	Chen-Brown-2002
C2	FGB	0.0028191407	Co-expression	Chen-Brown-2002
F5	C2	0.004844132	Co-expression	Chen-Brown-2002
C1R	C4B	0.0035152806	Co-expression	Chen-Brown-2002
C1R	C1QC	0.0035444065	Co-expression	Chen-Brown-2002
C1R	FGA	0.0031767853	Co-expression	Chen-Brown-2002
C1R	FGB	0.0020870452	Co-expression	Chen-Brown-2002
C1S	C4B	0.007154282	Co-expression	Chen-Brown-2002
C1S	FGA	0.0066774082	Co-expression	Chen-Brown-2002
C1S	FGB	0.0042544086	Co-expression	Chen-Brown-2002
C1S	C1R	0.0058457428	Co-expression	Chen-Brown-2002
CFB	C4B	0.005926908	Co-expression	Chen-Brown-2002
CFB	C1QC	0.0055099	Co-expression	Chen-Brown-2002
CFB	FGA	0.0057791313	Co-expression	Chen-Brown-2002
CFB	FGB	0.0038701817	Co-expression	Chen-Brown-2002
CFB	C2	0.0059699137	Co-expression	Chen-Brown-2002
CFB	F5	0.0064469287	Co-expression	Chen-Brown-2002
CFB	C1R	0.0037955854	Co-expression	Chen-Brown-2002
CFB	C1S	0.00974783	Co-expression	Chen-Brown-2002
C6	FGB	0.005051654	Co-expression	Chen-Brown-2002
C7	C1R	0.0026951581	Co-expression	Chen-Brown-2002
C4BPB	C4B	0.003979065	Co-expression	Chen-Brown-2002
C4BPB	FGA	0.0038840813	Co-expression	Chen-Brown-2002
C4BPB	FGB	0.0025403702	Co-expression	Chen-Brown-2002
C4BPB	FGG	0.004134919	Co-expression	Chen-Brown-2002
C4BPB	C2	0.0036937615	Co-expression	Chen-Brown-2002
C4BPB	F5	0.0048264437	Co-expression	Chen-Brown-2002
C4BPB	CFB	0.0050560725	Co-expression	Chen-Brown-2002
SERPINA5	C2	0.004488193	Co-expression	Chen-Brown-2002
C1QA	C1QC	0.008447471	Co-expression	Chen-Brown-2002
C1QA	C1R	0.0042293333	Co-expression	Chen-Brown-2002
C1QA	C7	0.0048628952	Co-expression	Chen-Brown-2002
C4BPA	C4B	0.0035276788	Co-expression	Chen-Brown-2002
C4BPA	FGA	0.0033273925	Co-expression	Chen-Brown-2002
C4BPA	FGB	0.0023221038	Co-expression	Chen-Brown-2002
C4BPA	FGG	0.003660554	Co-expression	Chen-Brown-2002
C4BPA	C2	0.0031932984	Co-expression	Chen-Brown-2002
C4BPA	C1R	0.0022887436	Co-expression	Chen-Brown-2002
C4BPA	C1S	0.0049009067	Co-expression	Chen-Brown-2002
C4BPA	CFB	0.00430412	Co-expression	Chen-Brown-2002
C4BPA	C4BPB	0.003033282	Co-expression	Chen-Brown-2002
A2M	FGA	0.0062211063	Co-expression	Chen-Brown-2002
A2M	FGB	0.004151156	Co-expression	Chen-Brown-2002
A2M	FGG	0.0068510054	Co-expression	Chen-Brown-2002
A2M	C2	0.00595242	Co-expression	Chen-Brown-2002
A2M	C1R	0.004130123	Co-expression	Chen-Brown-2002
A2M	C4BPB	0.0049326355	Co-expression	Chen-Brown-2002
A2M	SERPINA5	0.007121836	Co-expression	Chen-Brown-2002
A2M	C4BPA	0.0044223755	Co-expression	Chen-Brown-2002
F8	C1R	0.004997018	Co-expression	Chen-Brown-2002
F10	FGB	0.005614245	Co-expression	Chen-Brown-2002
F10	C2	0.008340302	Co-expression	Chen-Brown-2002
F10	C4BPA	0.0061061922	Co-expression	Chen-Brown-2002
CFH	C4B	0.0054714032	Co-expression	Chen-Brown-2002
CFH	FGA	0.0056364867	Co-expression	Chen-Brown-2002
CFH	FGB	0.003633745	Co-expression	Chen-Brown-2002
CFH	FGG	0.0060935705	Co-expression	Chen-Brown-2002
CFH	C1R	0.0036736971	Co-expression	Chen-Brown-2002
CFH	C1S	0.008065724	Co-expression	Chen-Brown-2002
CFH	CFB	0.006717922	Co-expression	Chen-Brown-2002
CFH	C4BPB	0.0044089025	Co-expression	Chen-Brown-2002
CFH	C4BPA	0.0038304676	Co-expression	Chen-Brown-2002
C8A	PROS1	0.016954878	Co-expression	Chen-Brown-2002
C8A	FGG	0.008477383	Co-expression	Chen-Brown-2002
C8A	C1R	0.0048443587	Co-expression	Chen-Brown-2002
SERPIND1	FGB	0.0027299218	Co-expression	Chen-Brown-2002
SERPIND1	FGG	0.0047097583	Co-expression	Chen-Brown-2002
SERPIND1	C2	0.004421088	Co-expression	Chen-Brown-2002
SERPIND1	F5	0.005018291	Co-expression	Chen-Brown-2002
SERPIND1	CFB	0.005366447	Co-expression	Chen-Brown-2002
SERPIND1	C4BPB	0.0034530242	Co-expression	Chen-Brown-2002
SERPIND1	SERPINA5	0.0046123913	Co-expression	Chen-Brown-2002
SERPIND1	C4BPA	0.0030710984	Co-expression	Chen-Brown-2002
SERPIND1	F10	0.009503536	Co-expression	Chen-Brown-2002
SERPING1	C4B	0.0031121	Co-expression	Chen-Brown-2002
SERPING1	C1QC	0.0029923983	Co-expression	Chen-Brown-2002
SERPING1	FGA	0.0034198668	Co-expression	Chen-Brown-2002
SERPING1	FGB	0.002101811	Co-expression	Chen-Brown-2002
SERPING1	FGG	0.0032318025	Co-expression	Chen-Brown-2002
SERPING1	C2	0.002881822	Co-expression	Chen-Brown-2002
SERPING1	F5	0.0032554117	Co-expression	Chen-Brown-2002
SERPING1	C1R	0.0022441444	Co-expression	Chen-Brown-2002
SERPING1	C1S	0.0045356825	Co-expression	Chen-Brown-2002
SERPING1	CFB	0.003745811	Co-expression	Chen-Brown-2002
SERPING1	C4BPB	0.0025187782	Co-expression	Chen-Brown-2002
SERPING1	C4BPA	0.002202082	Co-expression	Chen-Brown-2002
SERPING1	A2M	0.003958324	Co-expression	Chen-Brown-2002
SERPING1	F12	0.006121103	Co-expression	Chen-Brown-2002
SERPING1	CFH	0.0038423697	Co-expression	Chen-Brown-2002
C5	FGA	0.0053840075	Co-expression	Chen-Brown-2002
C5	FGB	0.003694488	Co-expression	Chen-Brown-2002
C5	FGG	0.0057549104	Co-expression	Chen-Brown-2002
C5	C2	0.005142535	Co-expression	Chen-Brown-2002
C5	F5	0.0058652437	Co-expression	Chen-Brown-2002
C5	CFB	0.006610464	Co-expression	Chen-Brown-2002
C5	C6	0.009243911	Co-expression	Chen-Brown-2002
C5	C4BPB	0.0045531206	Co-expression	Chen-Brown-2002
C5	C4BPA	0.0037534323	Co-expression	Chen-Brown-2002
C5	CFH	0.006274447	Co-expression	Chen-Brown-2002
C5	SERPING1	0.0034025288	Co-expression	Chen-Brown-2002
CFI	FGA	0.0072823963	Co-expression	Chen-Brown-2002
CFI	FGB	0.0048870253	Co-expression	Chen-Brown-2002
CFI	PROS1	0.014741658	Co-expression	Chen-Brown-2002
CFI	C4BPA	0.0048421086	Co-expression	Chen-Brown-2002
CFI	SERPING1	0.0048133275	Co-expression	Chen-Brown-2002
SERPINA1	C4B	0.0032165688	Co-expression	Chen-Brown-2002
SERPINA1	FGA	0.0037199992	Co-expression	Chen-Brown-2002
SERPINA1	FGB	0.0024602255	Co-expression	Chen-Brown-2002
SERPINA1	FGG	0.003910863	Co-expression	Chen-Brown-2002
SERPINA1	C2	0.003415141	Co-expression	Chen-Brown-2002
SERPINA1	F5	0.00389537	Co-expression	Chen-Brown-2002
SERPINA1	CFB	0.0042500976	Co-expression	Chen-Brown-2002
SERPINA1	C4BPB	0.0030092697	Co-expression	Chen-Brown-2002
SERPINA1	C4BPA	0.0025736573	Co-expression	Chen-Brown-2002
SERPINA1	A2M	0.0048809987	Co-expression	Chen-Brown-2002
SERPINA1	F10	0.006680198	Co-expression	Chen-Brown-2002
SERPINA1	CFH	0.0039593056	Co-expression	Chen-Brown-2002
SERPINA1	SERPIND1	0.003269085	Co-expression	Chen-Brown-2002
SERPINA1	SERPING1	0.0023528715	Co-expression	Chen-Brown-2002
SERPINA1	C5	0.00443011	Co-expression	Chen-Brown-2002
SERPINA1	CFI	0.0052257804	Co-expression	Chen-Brown-2002
F2	FGA	0.0031396465	Co-expression	Chen-Brown-2002
F2	FGB	0.0021274784	Co-expression	Chen-Brown-2002
F2	FGG	0.0035144724	Co-expression	Chen-Brown-2002
F2	C2	0.0031081561	Co-expression	Chen-Brown-2002
F2	F5	0.0034445254	Co-expression	Chen-Brown-2002
F2	C1S	0.0045274203	Co-expression	Chen-Brown-2002
F2	CFB	0.0038937223	Co-expression	Chen-Brown-2002
F2	C4BPB	0.0027293926	Co-expression	Chen-Brown-2002
F2	SERPINA5	0.0035523723	Co-expression	Chen-Brown-2002
F2	C4BPA	0.0023339395	Co-expression	Chen-Brown-2002
F2	A2M	0.00441868	Co-expression	Chen-Brown-2002
F2	F10	0.0068793083	Co-expression	Chen-Brown-2002
F2	CFH	0.0038284094	Co-expression	Chen-Brown-2002
F2	SERPIND1	0.003325622	Co-expression	Chen-Brown-2002
F2	SERPING1	0.0021429076	Co-expression	Chen-Brown-2002
F2	C5	0.0034841872	Co-expression	Chen-Brown-2002
F2	CFI	0.004974892	Co-expression	Chen-Brown-2002
F2	SERPINA1	0.0024655766	Co-expression	Chen-Brown-2002
SERPINC1	FGA	0.0051062857	Co-expression	Chen-Brown-2002
SERPINC1	FGB	0.0031419082	Co-expression	Chen-Brown-2002
SERPINC1	F12	0.010472284	Co-expression	Chen-Brown-2002
SERPINC1	SERPIND1	0.004528163	Co-expression	Chen-Brown-2002
SERPINC1	SERPING1	0.0035165458	Co-expression	Chen-Brown-2002
SERPINC1	F2	0.0034390162	Co-expression	Chen-Brown-2002
CPB2	C4B	0.0021546406	Co-expression	Chen-Brown-2002
CPB2	FGA	0.0023574927	Co-expression	Chen-Brown-2002
CPB2	FGB	0.001575544	Co-expression	Chen-Brown-2002
CPB2	FGG	0.0026263804	Co-expression	Chen-Brown-2002
CPB2	C2	0.0022449058	Co-expression	Chen-Brown-2002
CPB2	F5	0.0026442567	Co-expression	Chen-Brown-2002
CPB2	C1S	0.0030296214	Co-expression	Chen-Brown-2002
CPB2	CFB	0.00283999	Co-expression	Chen-Brown-2002
CPB2	C4BPB	0.001991239	Co-expression	Chen-Brown-2002
CPB2	SERPINA5	0.002429135	Co-expression	Chen-Brown-2002
CPB2	C4BPA	0.0017393009	Co-expression	Chen-Brown-2002
CPB2	A2M	0.0031138845	Co-expression	Chen-Brown-2002
CPB2	F10	0.004458843	Co-expression	Chen-Brown-2002
CPB2	CFH	0.0026920342	Co-expression	Chen-Brown-2002
CPB2	SERPIND1	0.0023400441	Co-expression	Chen-Brown-2002
CPB2	SERPING1	0.0016085735	Co-expression	Chen-Brown-2002
CPB2	C5	0.0025456839	Co-expression	Chen-Brown-2002
CPB2	CFI	0.00350666	Co-expression	Chen-Brown-2002
CPB2	SERPINA1	0.0018470288	Co-expression	Chen-Brown-2002
CPB2	F2	0.0016944513	Co-expression	Chen-Brown-2002
CPB2	SERPINC1	0.0024828066	Co-expression	Chen-Brown-2002
THBD	C7	0.0048111775	Co-expression	Chen-Brown-2002
SERPINF2	FGA	0.005349522	Co-expression	Chen-Brown-2002
SERPINF2	SERPING1	0.0037311171	Co-expression	Chen-Brown-2002
SERPINF2	SERPINA1	0.004125008	Co-expression	Chen-Brown-2002
SERPINF2	F2	0.0037204719	Co-expression	Chen-Brown-2002
SERPINF2	SERPINC1	0.006159469	Co-expression	Chen-Brown-2002
SERPINF2	CPB2	0.002451616	Co-expression	Chen-Brown-2002
SERPINE1	THBD	0.009904279	Co-expression	Chen-Brown-2002
C1QB	C4B	0.0045835823	Co-expression	Chen-Brown-2002
C1QB	C1QC	0.007057034	Co-expression	Chen-Brown-2002
C1QB	C1R	0.0035354006	Co-expression	Chen-Brown-2002
C1QB	C1S	0.007546337	Co-expression	Chen-Brown-2002
C1QB	C1QA	0.008045006	Co-expression	Chen-Brown-2002
C1QB	F8	0.008582238	Co-expression	Chen-Brown-2002
PLG	FGB	0.0028078572	Co-expression	Chen-Brown-2002
PLG	F10	0.008465902	Co-expression	Chen-Brown-2002
PLG	SERPIND1	0.0041652615	Co-expression	Chen-Brown-2002
PLG	SERPINA1	0.003302213	Co-expression	Chen-Brown-2002
PLG	F2	0.003097742	Co-expression	Chen-Brown-2002
PLG	SERPINC1	0.004764058	Co-expression	Chen-Brown-2002
PLG	CPB2	0.0022674424	Co-expression	Chen-Brown-2002
PLG	SERPINF2	0.004959759	Co-expression	Chen-Brown-2002
KNG1	FGB	0.0032117222	Co-expression	Chen-Brown-2002
KNG1	FGG	0.0051646205	Co-expression	Chen-Brown-2002
KNG1	C2	0.004743428	Co-expression	Chen-Brown-2002
KNG1	F5	0.0052225115	Co-expression	Chen-Brown-2002
