Gene 1	Gene 2	Weight	Network group	Network
MAPK1	PIK3CG	0.022000829	Co-expression	Bahr-Bowler-2013
RAC1	GNG5	0.011794561	Co-expression	Bahr-Bowler-2013
RAC1	PRKCD	0.013740813	Co-expression	Bahr-Bowler-2013
RHOA	PRKCD	0.009215652	Co-expression	Bahr-Bowler-2013
RHOA	RAC1	0.021521123	Co-expression	Bahr-Bowler-2013
GNB1	GNAI2	0.024325699	Co-expression	Bahr-Bowler-2013
NFKB1	ADCY3	0.027464582	Co-expression	Bahr-Bowler-2013
NFKB1	CRKL	0.0109433355	Co-expression	Bahr-Bowler-2013
NFKB1	PRKCD	0.011508045	Co-expression	Bahr-Bowler-2013
NFKB1	VAV1	0.009144503	Co-expression	Bahr-Bowler-2013
ARRB2	CXCL16	0.0057020145	Co-expression	Bahr-Bowler-2013
ARRB2	GNB2	0.006657419	Co-expression	Bahr-Bowler-2013
ARRB2	ADRBK1	0.006478457	Co-expression	Bahr-Bowler-2013
ARRB2	PRKACA	0.009420647	Co-expression	Bahr-Bowler-2013
PIK3R6	PRKCD	0.012266737	Co-expression	Bahr-Bowler-2013
GUCY1B3	PPBP	0.011784963	Co-expression	Bahr-Bowler-2013
GUCY1B3	PF4	0.0108925225	Co-expression	Bahr-Bowler-2013
GUCY1B3	GNG11	0.010897556	Co-expression	Bahr-Bowler-2013
GUCY1B3	GRK5	0.012934277	Co-expression	Bahr-Bowler-2013
GUCY1B3	RAP1B	0.01116216	Co-expression	Bahr-Bowler-2013
STAT6	PRKCD	0.014182762	Co-expression	Bahr-Bowler-2013
STAT6	VAV1	0.011565584	Co-expression	Bahr-Bowler-2013
BLNK	GNG7	0.021676548	Co-expression	Bahr-Bowler-2013
CCL17	CCL22	0.014826799	Co-expression	Rieger-Chu-2004
XCL1	CCL27	0.014623144	Co-expression	Rieger-Chu-2004
CCL1	CCL22	0.014754866	Co-expression	Rieger-Chu-2004
CXCL13	CCL1	0.020624941	Co-expression	Rieger-Chu-2004
PF4	CCL27	0.012476422	Co-expression	Rieger-Chu-2004
CCL21	PF4	0.007387076	Co-expression	Rieger-Chu-2004
CCL18	PF4V1	0.015435052	Co-expression	Rieger-Chu-2004
CXCL9	CXCL10	0.014220567	Co-expression	Rieger-Chu-2004
CCL25	CCL21	0.008271071	Co-expression	Rieger-Chu-2004
ADCY9	ADCY8	0.018836984	Co-expression	Rieger-Chu-2004
GNG7	CCL21	0.00540159	Co-expression	Rieger-Chu-2004
CCL4	CCL3	0.043728285	Co-expression	Rieger-Chu-2004
IL8	CCL22	0.01054378	Co-expression	Rieger-Chu-2004
CCR3	CX3CL1	0.013033165	Co-expression	Rieger-Chu-2004
CCR3	PF4	0.009229866	Co-expression	Rieger-Chu-2004
CXCR3	CCL3	0.017493438	Co-expression	Rieger-Chu-2004
GNG5	CCR4	0.0055297753	Co-expression	Rieger-Chu-2004
CCR8	ADCY9	0.010549998	Co-expression	Rieger-Chu-2004
CXCR5	CCL22	0.017839933	Co-expression	Rieger-Chu-2004
CCR7	CXCL10	0.0072314106	Co-expression	Rieger-Chu-2004
CCR7	CCL5	0.008265157	Co-expression	Rieger-Chu-2004
CCR1	CCR6	0.015715117	Co-expression	Rieger-Chu-2004
CX3CR1	CCR8	0.013244577	Co-expression	Rieger-Chu-2004
SHC3	CCL25	0.013613106	Co-expression	Rieger-Chu-2004
PLCB2	CCL7	0.020252693	Co-expression	Rieger-Chu-2004
PLCB1	ADCY8	0.017369753	Co-expression	Rieger-Chu-2004
PLCB1	CCR3	0.010515983	Co-expression	Rieger-Chu-2004
PLCB1	CX3CR1	0.0137036815	Co-expression	Rieger-Chu-2004
SHC2	GNG7	0.0067968206	Co-expression	Rieger-Chu-2004
GNB3	CXCL13	0.01745111	Co-expression	Rieger-Chu-2004
RASGRP2	CCR6	0.014835854	Co-expression	Rieger-Chu-2004
SOS2	CCR7	0.011187316	Co-expression	Rieger-Chu-2004
GNB5	CCR8	0.01001691	Co-expression	Rieger-Chu-2004
GNB5	CX3CR1	0.011810936	Co-expression	Rieger-Chu-2004
PRKACG	CXCR1	0.018939938	Co-expression	Rieger-Chu-2004
STAT2	ADCY7	0.009948758	Co-expression	Rieger-Chu-2004
STAT5B	CCR7	0.010679708	Co-expression	Rieger-Chu-2004
ELMO1	DOCK2	0.014085492	Co-expression	Rieger-Chu-2004
GRK5	CCL17	0.01605239	Co-expression	Rieger-Chu-2004
PIK3CB	ADCY6	0.015487292	Co-expression	Rieger-Chu-2004
VAV2	SHC2	0.01833853	Co-expression	Rieger-Chu-2004
ITK	CCL1	0.020603808	Co-expression	Rieger-Chu-2004
ITK	GNG5	0.0068408903	Co-expression	Rieger-Chu-2004
ITK	GNG12	0.01805479	Co-expression	Rieger-Chu-2004
ITK	ROCK2	0.014255167	Co-expression	Rieger-Chu-2004
PIK3CG	CCR1	0.010874921	Co-expression	Rieger-Chu-2004
PIK3CG	ADRBK2	0.01056276	Co-expression	Rieger-Chu-2004
KRAS	CCR6	0.010014752	Co-expression	Rieger-Chu-2004
KRAS	PIK3CG	0.008761213	Co-expression	Rieger-Chu-2004
GNB2	GNG5	0.0055575036	Co-expression	Rieger-Chu-2004
ROCK1	DOCK2	0.00590035	Co-expression	Rieger-Chu-2004
ROCK1	PIK3CB	0.007966192	Co-expression	Rieger-Chu-2004
ADRBK1	AKT2	0.008101253	Co-expression	Rieger-Chu-2004
PTK2B	CXCL9	0.0064175776	Co-expression	Rieger-Chu-2004
PTK2B	CCR7	0.0047717877	Co-expression	Rieger-Chu-2004
PTK2B	STAT5B	0.012160223	Co-expression	Rieger-Chu-2004
WASL	CCR3	0.012522803	Co-expression	Rieger-Chu-2004
HCK	PTK2	0.015404967	Co-expression	Rieger-Chu-2004
GSK3A	CX3CL1	0.0068694116	Co-expression	Rieger-Chu-2004
GSK3A	FOXO3	0.0057394477	Co-expression	Rieger-Chu-2004
GSK3A	ADRBK1	0.004903676	Co-expression	Rieger-Chu-2004
JAK2	CXCL13	0.016875053	Co-expression	Rieger-Chu-2004
GNAI2	ADRBK1	0.008202206	Co-expression	Rieger-Chu-2004
GNAI2	RAC2	0.013693008	Co-expression	Rieger-Chu-2004
GNAI2	WAS	0.014892989	Co-expression	Rieger-Chu-2004
CHUK	PIK3R3	0.0077765197	Co-expression	Rieger-Chu-2004
CHUK	SOS1	0.0071319663	Co-expression	Rieger-Chu-2004
CHUK	ROCK1	0.0034308096	Co-expression	Rieger-Chu-2004
NRAS	CRKL	0.020411145	Co-expression	Rieger-Chu-2004
MAP2K1	PIK3CD	0.021501442	Co-expression	Rieger-Chu-2004
MAP2K1	VAV1	0.01574916	Co-expression	Rieger-Chu-2004
CSK	MAP2K1	0.012091495	Co-expression	Rieger-Chu-2004
RAF1	ROCK1	0.01035981	Co-expression	Rieger-Chu-2004
RAF1	CHUK	0.009291654	Co-expression	Rieger-Chu-2004
RAF1	MAP2K1	0.022747554	Co-expression	Rieger-Chu-2004
PAK1	CXCR3	0.016920265	Co-expression	Rieger-Chu-2004
PAK1	STAT2	0.021811457	Co-expression	Rieger-Chu-2004
PAK1	FGR	0.015089516	Co-expression	Rieger-Chu-2004
PAK1	PTK2B	0.009056159	Co-expression	Rieger-Chu-2004
PIK3R1	PRKACB	0.0059615853	Co-expression	Rieger-Chu-2004
PIK3R1	PIK3CA	0.009916827	Co-expression	Rieger-Chu-2004
RAP1A	JAK2	0.02025204	Co-expression	Rieger-Chu-2004
STAT3	CXCR5	0.012922999	Co-expression	Rieger-Chu-2004
STAT3	RAP1B	0.0113269435	Co-expression	Rieger-Chu-2004
STAT3	PAK1	0.011545341	Co-expression	Rieger-Chu-2004
NFKBIA	CCL22	0.009784611	Co-expression	Rieger-Chu-2004
NFKBIA	IL8	0.013844206	Co-expression	Rieger-Chu-2004
NFKBIA	CCR7	0.006072023	Co-expression	Rieger-Chu-2004
IKBKG	CCL2	0.0052934824	Co-expression	Rieger-Chu-2004
IKBKG	CCR3	0.0025918027	Co-expression	Rieger-Chu-2004
IKBKG	CXCR2	0.0050616344	Co-expression	Rieger-Chu-2004
IKBKG	ADRBK1	0.0023673214	Co-expression	Rieger-Chu-2004
IKBKG	GSK3A	0.0020141336	Co-expression	Rieger-Chu-2004
IKBKG	PXN	0.0030800137	Co-expression	Rieger-Chu-2004
LYN	GRK5	0.018896673	Co-expression	Rieger-Chu-2004
LYN	PTK2B	0.008182988	Co-expression	Rieger-Chu-2004
RELA	ADRBK1	0.010038464	Co-expression	Rieger-Chu-2004
RELA	PTK2B	0.010904386	Co-expression	Rieger-Chu-2004
HRAS	PRKX	0.016582362	Co-expression	Rieger-Chu-2004
GSK3B	ADRBK2	0.030264035	Co-expression	Rieger-Chu-2004
CDC42	CCR8	0.013944978	Co-expression	Rieger-Chu-2004
CDC42	GNB5	0.015946534	Co-expression	Rieger-Chu-2004
GNB1	ADCY3	0.0154529605	Co-expression	Rieger-Chu-2004
GNB1	DOCK2	0.010383295	Co-expression	Rieger-Chu-2004
GNB1	ELMO1	0.013077039	Co-expression	Rieger-Chu-2004
GNB1	ROCK1	0.006609789	Co-expression	Rieger-Chu-2004
GNB1	GNAI3	0.012635266	Co-expression	Rieger-Chu-2004
NFKB1	GNB1	0.014410571	Co-expression	Rieger-Chu-2004
ARRB2	CXCR4	0.021681461	Co-expression	Rieger-Chu-2004
ARRB2	ADRBK1	0.010691219	Co-expression	Rieger-Chu-2004
ACKR2	PRKACG	0.011358525	Co-expression	Rieger-Chu-2004
ACKR2	IKBKG	0.0032773486	Co-expression	Rieger-Chu-2004
GUCY1B3	XCL2	0.008548584	Co-expression	Rieger-Chu-2004
GUCY1B3	CXCL10	0.006158366	Co-expression	Rieger-Chu-2004
GUCY1B3	CCR8	0.0059801955	Co-expression	Rieger-Chu-2004
GUCY1B3	CCR6	0.0076580695	Co-expression	Rieger-Chu-2004
GUCY1B3	CX3CR1	0.006929019	Co-expression	Rieger-Chu-2004
GUCY1B3	CXCR4	0.0077812597	Co-expression	Rieger-Chu-2004
GUCY1B3	RASGRP2	0.00848666	Co-expression	Rieger-Chu-2004
GUCY1B3	GNB5	0.0063031483	Co-expression	Rieger-Chu-2004
GUCY1B3	PARD3	0.010175364	Co-expression	Rieger-Chu-2004
GUCY1B3	GNAI1	0.0069034556	Co-expression	Rieger-Chu-2004
GUCY1B3	RAC2	0.007555678	Co-expression	Rieger-Chu-2004
GUCY1B3	PIK3R1	0.004845006	Co-expression	Rieger-Chu-2004
GUCY1A3	CXCL10	0.008418649	Co-expression	Rieger-Chu-2004
GUCY1A3	CCR8	0.00931761	Co-expression	Rieger-Chu-2004
GUCY1A3	CCR6	0.008774434	Co-expression	Rieger-Chu-2004
GUCY1A3	PIK3R1	0.006945567	Co-expression	Rieger-Chu-2004
GUCY1A3	GUCY1B3	0.010134619	Co-expression	Rieger-Chu-2004
RGS6	CCL27	0.01649685	Co-expression	Rieger-Chu-2004
RGS7	CXCL6	0.010078614	Co-expression	Rieger-Chu-2004
CCRL2	XCL1	0.013813642	Co-expression	Rieger-Chu-2004
CCRL2	ADCY1	0.016941784	Co-expression	Rieger-Chu-2004
OPTN	GNG11	0.013583324	Co-expression	Rieger-Chu-2004
OPTN	STAT3	0.009960406	Co-expression	Rieger-Chu-2004
STAT6	PTK2B	0.008507353	Co-expression	Rieger-Chu-2004
STAT6	RELA	0.017206442	Co-expression	Rieger-Chu-2004
BLNK	ADRBK2	0.013208239	Co-expression	Rieger-Chu-2004
BLNK	PRKACB	0.0077965804	Co-expression	Rieger-Chu-2004
BLNK	PIK3R1	0.007306073	Co-expression	Rieger-Chu-2004
GNAT1	CCL16	0.023619283	Co-expression	Rieger-Chu-2004
RGS9	PIK3R2	0.010292431	Co-expression	Rieger-Chu-2004
CCL17	CCL22	0.010787772	Co-expression	Smirnov-Cheung-2009
CCL1	CCL22	0.008162024	Co-expression	Smirnov-Cheung-2009
CX3CL1	CCL22	0.011245113	Co-expression	Smirnov-Cheung-2009
CXCL10	CCL17	0.009139959	Co-expression	Smirnov-Cheung-2009
CXCL10	XCL1	0.011788677	Co-expression	Smirnov-Cheung-2009
CXCL13	CCL22	0.010535068	Co-expression	Smirnov-Cheung-2009
CXCL13	CCL1	0.03555365	Co-expression	Smirnov-Cheung-2009
CXCL2	CCL23	0.029414799	Co-expression	Smirnov-Cheung-2009
CXCL9	CXCL11	0.014141211	Co-expression	Smirnov-Cheung-2009
CXCL9	CXCL10	0.019879056	Co-expression	Smirnov-Cheung-2009
CCL19	CXCL10	0.013046561	Co-expression	Smirnov-Cheung-2009
CCL19	CXCL9	0.014571476	Co-expression	Smirnov-Cheung-2009
XCR1	CXCL13	0.016508248	Co-expression	Smirnov-Cheung-2009
GNG7	CCL25	0.010009311	Co-expression	Smirnov-Cheung-2009
GNG4	CXCL5	0.006628972	Co-expression	Smirnov-Cheung-2009
GNG4	ADCY2	0.0066112126	Co-expression	Smirnov-Cheung-2009
CCR2	CCR10	0.012457236	Co-expression	Smirnov-Cheung-2009
CCR2	GNG7	0.011850136	Co-expression	Smirnov-Cheung-2009
CXCR3	CCL4	0.01547011	Co-expression	Smirnov-Cheung-2009
CCL5	CXCL14	0.016167894	Co-expression	Smirnov-Cheung-2009
GNG11	CXCL3	0.019031234	Co-expression	Smirnov-Cheung-2009
CCR4	GNG4	0.004673497	Co-expression	Smirnov-Cheung-2009
CCR8	CCL17	0.0104104215	Co-expression	Smirnov-Cheung-2009
CCR8	CXCL10	0.013992889	Co-expression	Smirnov-Cheung-2009
CCR8	CXCL9	0.0147992745	Co-expression	Smirnov-Cheung-2009
CXCR1	GNG3	0.0038215995	Co-expression	Smirnov-Cheung-2009
CXCR5	CCL22	0.011435776	Co-expression	Smirnov-Cheung-2009
CXCR5	CCL20	0.023648065	Co-expression	Smirnov-Cheung-2009
CXCR5	CXCL13	0.025806393	Co-expression	Smirnov-Cheung-2009
CCR7	CCL22	0.005656262	Co-expression	Smirnov-Cheung-2009
CCR7	CX3CL1	0.009506169	Co-expression	Smirnov-Cheung-2009
CCR7	CXCL13	0.0069489484	Co-expression	Smirnov-Cheung-2009
CCR7	CXCL9	0.0061739264	Co-expression	Smirnov-Cheung-2009
CCR7	CXCL12	0.008441077	Co-expression	Smirnov-Cheung-2009
CCR7	CXCR5	0.008570524	Co-expression	Smirnov-Cheung-2009
CCR1	CCR6	0.012725021	Co-expression	Smirnov-Cheung-2009
CCR9	PPBP	0.008889577	Co-expression	Smirnov-Cheung-2009
CCR9	CCR2	0.010580217	Co-expression	Smirnov-Cheung-2009
PIK3R5	CCL13	0.0053282864	Co-expression	Smirnov-Cheung-2009
PIK3R5	CCR4	0.004144839	Co-expression	Smirnov-Cheung-2009
CCR5	CXCR6	0.01101045	Co-expression	Smirnov-Cheung-2009
ADRBK2	CCR6	0.010620845	Co-expression	Smirnov-Cheung-2009
ROCK2	GNG4	0.006382827	Co-expression	Smirnov-Cheung-2009
AKT2	PIK3R5	0.0048506646	Co-expression	Smirnov-Cheung-2009
JAK3	PIK3R5	0.0058222045	Co-expression	Smirnov-Cheung-2009
ARRB1	ADCY6	0.00970781	Co-expression	Smirnov-Cheung-2009
STAT5B	PIK3R5	0.0072205015	Co-expression	Smirnov-Cheung-2009
ELMO1	PIK3R2	0.008561413	Co-expression	Smirnov-Cheung-2009
PARD3	CXCL14	0.010360659	Co-expression	Smirnov-Cheung-2009
PARD3	ADCY6	0.0066534434	Co-expression	Smirnov-Cheung-2009
PARD3	ARRB1	0.0121853575	Co-expression	Smirnov-Cheung-2009
GRK5	CCR8	0.035613433	Co-expression	Smirnov-Cheung-2009
PTK2	ADCY1	0.008545368	Co-expression	Smirnov-Cheung-2009
PTK2	STAT5B	0.008911555	Co-expression	Smirnov-Cheung-2009
ITK	CCL1	0.017739007	Co-expression	Smirnov-Cheung-2009
PIK3CG	CCL18	0.0205979	Co-expression	Smirnov-Cheung-2009
PRKACB	XCL1	0.013127287	Co-expression	Smirnov-Cheung-2009
PRKCB	CCL22	0.005874584	Co-expression	Smirnov-Cheung-2009
PRKCB	CCL17	0.006722688	Co-expression	Smirnov-Cheung-2009
PRKCB	CCL20	0.0073007457	Co-expression	Smirnov-Cheung-2009
PRKCB	CXCL10	0.0061406977	Co-expression	Smirnov-Cheung-2009
PRKCB	CXCL9	0.0064692707	Co-expression	Smirnov-Cheung-2009
PRKCB	CXCR3	0.0095724715	Co-expression	Smirnov-Cheung-2009
PRKCB	CXCR5	0.008810185	Co-expression	Smirnov-Cheung-2009
PRKCB	PTK2	0.0043460475	Co-expression	Smirnov-Cheung-2009
HCK	CXCL9	0.004708719	Co-expression	Smirnov-Cheung-2009
HCK	PTK2	0.0035679878	Co-expression	Smirnov-Cheung-2009
HCK	PRKCB	0.004110584	Co-expression	Smirnov-Cheung-2009
PXN	ELMO1	0.010931739	Co-expression	Smirnov-Cheung-2009
PRKCD	NCF1	0.010176528	Co-expression	Smirnov-Cheung-2009
PRKACA	GNB2	0.010881559	Co-expression	Smirnov-Cheung-2009
GNAI3	RAP1B	0.01990448	Co-expression	Smirnov-Cheung-2009
GNAI2	GRK6	0.008721471	Co-expression	Smirnov-Cheung-2009
GNAI2	PXN	0.0082661295	Co-expression	Smirnov-Cheung-2009
GNAI2	PRKACA	0.007945979	Co-expression	Smirnov-Cheung-2009
NRAS	RAP1B	0.006849913	Co-expression	Smirnov-Cheung-2009
NRAS	GNAI3	0.011290563	Co-expression	Smirnov-Cheung-2009
VAV1	RASGRP2	0.009433889	Co-expression	Smirnov-Cheung-2009
VAV1	GRK5	0.012220051	Co-expression	Smirnov-Cheung-2009
VAV1	GNAI2	0.0043712375	Co-expression	Smirnov-Cheung-2009
CSK	CCL5	0.005899944	Co-expression	Smirnov-Cheung-2009
CSK	GRK6	0.007185617	Co-expression	Smirnov-Cheung-2009
CSK	ELMO1	0.0035950944	Co-expression	Smirnov-Cheung-2009
RAF1	PRKCD	0.011751739	Co-expression	Smirnov-Cheung-2009
PAK1	CCR2	0.01111992	Co-expression	Smirnov-Cheung-2009
PAK1	CXCR3	0.009737511	Co-expression	Smirnov-Cheung-2009
PAK1	STAT2	0.012763014	Co-expression	Smirnov-Cheung-2009
MAPK3	GNAI2	0.007675388	Co-expression	Smirnov-Cheung-2009
RAP1A	GNG10	0.024193116	Co-expression	Smirnov-Cheung-2009
STAT3	CXCL13	0.011125216	Co-expression	Smirnov-Cheung-2009
STAT3	CCR7	0.006771214	Co-expression	Smirnov-Cheung-2009
STAT3	IKBKB	0.014565411	Co-expression	Smirnov-Cheung-2009
SHC1	GNAI2	0.007522178	Co-expression	Smirnov-Cheung-2009
SHC1	RAF1	0.014499603	Co-expression	Smirnov-Cheung-2009
GRB2	CCR5	0.0053155124	Co-expression	Smirnov-Cheung-2009
NFKBIA	CCL4	0.009878245	Co-expression	Smirnov-Cheung-2009
NFKBIA	IL8	0.012007151	Co-expression	Smirnov-Cheung-2009
LYN	CCL4	0.01479892	Co-expression	Smirnov-Cheung-2009
LYN	NRAS	0.005515773	Co-expression	Smirnov-Cheung-2009
LYN	PIK3CA	0.0121912835	Co-expression	Smirnov-Cheung-2009
RELA	PIK3R2	0.028820775	Co-expression	Smirnov-Cheung-2009
RELA	ELMO1	0.012440786	Co-expression	Smirnov-Cheung-2009
HRAS	GNB2	0.003714757	Co-expression	Smirnov-Cheung-2009
AKT1	ADCY3	0.011052593	Co-expression	Smirnov-Cheung-2009
AKT1	PXN	0.009594099	Co-expression	Smirnov-Cheung-2009
AKT1	PRKCD	0.007963736	Co-expression	Smirnov-Cheung-2009
AKT1	RAF1	0.0075737066	Co-expression	Smirnov-Cheung-2009
RHOA	DOCK2	0.005037597	Co-expression	Smirnov-Cheung-2009
RHOA	MAPK1	0.0067589018	Co-expression	Smirnov-Cheung-2009
GNB1	RAC2	0.025463764	Co-expression	Smirnov-Cheung-2009
GNB1	GRB2	0.013855994	Co-expression	Smirnov-Cheung-2009
NFKB1	CRK	0.010531964	Co-expression	Smirnov-Cheung-2009
NFKB1	RHOA	0.0033490246	Co-expression	Smirnov-Cheung-2009
ARRB2	CCL7	0.012372077	Co-expression	Smirnov-Cheung-2009
ARRB2	GNAI2	0.00470143	Co-expression	Smirnov-Cheung-2009
ARRB2	AKT1	0.006396305	Co-expression	Smirnov-Cheung-2009
ACKR2	CXCR6	0.015713457	Co-expression	Smirnov-Cheung-2009
ACKR2	CXCR1	0.0071236505	Co-expression	Smirnov-Cheung-2009
ACKR2	AKT2	0.012708429	Co-expression	Smirnov-Cheung-2009
RGS11	GNG5	0.012727561	Co-expression	Smirnov-Cheung-2009
GUCY1B3	ADCY6	0.0030941216	Co-expression	Smirnov-Cheung-2009
GUCY1B3	CCR6	0.0034086069	Co-expression	Smirnov-Cheung-2009
GUCY1B3	ADRBK2	0.00454887	Co-expression	Smirnov-Cheung-2009
GUCY1B3	ARRB1	0.0056216577	Co-expression	Smirnov-Cheung-2009
GUCY1B3	PARD3	0.004358715	Co-expression	Smirnov-Cheung-2009
GUCY1B3	KRAS	0.0059036594	Co-expression	Smirnov-Cheung-2009
GUCY1B3	PRKACB	0.003928083	Co-expression	Smirnov-Cheung-2009
GUCY1B3	ACKR2	0.0023646578	Co-expression	Smirnov-Cheung-2009
GUCY1A3	ADCY6	0.0041728937	Co-expression	Smirnov-Cheung-2009
GUCY1A3	CX3CR1	0.0055315313	Co-expression	Smirnov-Cheung-2009
GUCY1A3	ARRB1	0.0070792623	Co-expression	Smirnov-Cheung-2009
GUCY1A3	PARD3	0.0056693433	Co-expression	Smirnov-Cheung-2009
GUCY1A3	GNAI1	0.005677245	Co-expression	Smirnov-Cheung-2009
GUCY1A3	GUCY1B3	0.003517806	Co-expression	Smirnov-Cheung-2009
RGS6	PIK3R5	0.005271837	Co-expression	Smirnov-Cheung-2009
ACKR1	CXCL14	0.01651209	Co-expression	Smirnov-Cheung-2009
ACKR1	CXCL10	0.011938303	Co-expression	Smirnov-Cheung-2009
ACKR1	CCL19	0.021967974	Co-expression	Smirnov-Cheung-2009
CCRL2	ARRB2	0.015134141	Co-expression	Smirnov-Cheung-2009
BLNK	ADRBK2	0.007814698	Co-expression	Smirnov-Cheung-2009
BLNK	PIK3R3	0.010549649	Co-expression	Smirnov-Cheung-2009
GNAT2	CCR3	0.037232276	Co-expression	Smirnov-Cheung-2009
RGS9	HCK	0.0055415086	Co-expression	Smirnov-Cheung-2009
SHC3	ADCY1	0.0075927884	Co-expression	Perou-Botstein-1999
PTK2	BCAR1	0.01467874	Co-expression	Perou-Botstein-1999
PRKCB	GNG11	0.0143041415	Co-expression	Perou-Botstein-1999
PRKCB	GNGT1	0.017423248	Co-expression	Perou-Botstein-1999
GNAI1	AKT3	0.012778321	Co-expression	Perou-Botstein-1999
GNAI1	KRAS	0.012394897	Co-expression	Perou-Botstein-1999
VAV1	GNGT1	0.014969421	Co-expression	Perou-Botstein-1999
VAV1	PRKACA	0.011146019	Co-expression	Perou-Botstein-1999
MAP2K1	GNG2	0.02058651	Co-expression	Perou-Botstein-1999
MAP2K1	PRKACA	0.014226232	Co-expression	Perou-Botstein-1999
PAK1	ADCY7	0.011126762	Co-expression	Perou-Botstein-1999
PIK3R1	GNG11	0.013221016	Co-expression	Perou-Botstein-1999
SHC1	PTK2B	0.012230889	Co-expression	Perou-Botstein-1999
CRK	CSK	0.011579135	Co-expression	Perou-Botstein-1999
LYN	CX3CR1	0.013471657	Co-expression	Perou-Botstein-1999
LYN	STAT1	0.012034096	Co-expression	Perou-Botstein-1999
MAPK1	KRAS	0.016636347	Co-expression	Perou-Botstein-1999
GNB1	CRK	0.012866652	Co-expression	Perou-Botstein-1999
ACKR4	NFKB1	0.010331493	Co-expression	Perou-Botstein-1999
GUCY1A3	GNG4	0.015800511	Co-expression	Perou-Botstein-1999
STAT6	PAK1	0.018480178	Co-expression	Perou-Botstein-1999
GNG8	CCL28	0.014075344	Pathway	Wu-Stein-2010
GNG8	CXCL16	0.014075344	Pathway	Wu-Stein-2010
GNG8	CXCL3	0.014136218	Pathway	Wu-Stein-2010
GNG8	CXCL11	0.012680541	Pathway	Wu-Stein-2010
GNG8	CCL27	0.008346677	Pathway	Wu-Stein-2010
GNG8	CXCL5	0.013378503	Pathway	Wu-Stein-2010
GNG8	PPBP	0.014136218	Pathway	Wu-Stein-2010
GNG8	CCL20	0.00813342	Pathway	Wu-Stein-2010
CXCL10	GNG8	0.013305641	Pathway	Wu-Stein-2010
GNGT2	CCL28	0.015707307	Pathway	Wu-Stein-2010
GNGT2	CXCL16	0.015707307	Pathway	Wu-Stein-2010
GNGT2	CXCL3	0.01577524	Pathway	Wu-Stein-2010
GNGT2	CXCL11	0.014150783	Pathway	Wu-Stein-2010
GNGT2	CCL27	0.009314431	Pathway	Wu-Stein-2010
GNGT2	CXCL5	0.01492967	Pathway	Wu-Stein-2010
GNGT2	PPBP	0.01577524	Pathway	Wu-Stein-2010
GNGT2	CCL20	0.009076447	Pathway	Wu-Stein-2010
GNGT2	GNG8	0.002224385	Pathway	Wu-Stein-2010
GNGT2	CXCL10	0.01484836	Pathway	Wu-Stein-2010
CCL16	GNG8	0.012407411	Pathway	Wu-Stein-2010
CCL16	GNGT2	0.013845985	Pathway	Wu-Stein-2010
ADCY2	GNG8	0.012946007	Pathway	Wu-Stein-2010
ADCY2	GNGT2	0.014447028	Pathway	Wu-Stein-2010
PF4	GNG8	0.011820067	Pathway	Wu-Stein-2010
PF4	GNGT2	0.013190541	Pathway	Wu-Stein-2010
CCL21	GNG8	0.008346677	Pathway	Wu-Stein-2010
CCL21	GNGT2	0.009314431	Pathway	Wu-Stein-2010
CXCL2	GNG8	0.014136218	Pathway	Wu-Stein-2010
CXCL2	GNGT2	0.01577524	Pathway	Wu-Stein-2010
CXCL6	GNG8	0.013487611	Pathway	Wu-Stein-2010
CXCL6	GNGT2	0.015051429	Pathway	Wu-Stein-2010
CXCL9	GNG8	0.013988474	Pathway	Wu-Stein-2010
CXCL9	GNGT2	0.015610365	Pathway	Wu-Stein-2010
CCL25	GNG8	0.013963564	Pathway	Wu-Stein-2010
CCL25	GNGT2	0.015582567	Pathway	Wu-Stein-2010
CCL19	GNG8	0.014075344	Pathway	Wu-Stein-2010
CCL19	GNGT2	0.015707307	Pathway	Wu-Stein-2010
GNG13	CCL28	0.016010134	Pathway	Wu-Stein-2010
GNG13	CXCL16	0.016010134	Pathway	Wu-Stein-2010
GNG13	CXCL3	0.016079374	Pathway	Wu-Stein-2010
GNG13	CXCL11	0.014423601	Pathway	Wu-Stein-2010
GNG13	CCL27	0.009494007	Pathway	Wu-Stein-2010
GNG13	CXCL5	0.0152175035	Pathway	Wu-Stein-2010
GNG13	ADCY4	0.01912066	Pathway	Wu-Stein-2010
GNG13	PPBP	0.016079374	Pathway	Wu-Stein-2010
GNG13	CCL20	0.009251435	Pathway	Wu-Stein-2010
GNG13	CXCL10	0.015134625	Pathway	Wu-Stein-2010
GNG13	CCL16	0.014112926	Pathway	Wu-Stein-2010
GNG13	PF4	0.0134448465	Pathway	Wu-Stein-2010
GNG13	CCL21	0.009494007	Pathway	Wu-Stein-2010
GNG13	CXCL2	0.016079374	Pathway	Wu-Stein-2010
GNG13	CXCL6	0.01534161	Pathway	Wu-Stein-2010
GNG13	CXCL9	0.015911322	Pathway	Wu-Stein-2010
GNG13	CCL25	0.015882988	Pathway	Wu-Stein-2010
GNG13	CCL19	0.016010134	Pathway	Wu-Stein-2010
CCR10	CCL26	0.06205545	Pathway	Wu-Stein-2010
CCR10	CCL28	0.06787986	Pathway	Wu-Stein-2010
CCR10	CCL27	0.040252753	Pathway	Wu-Stein-2010
CCR10	CCL20	0.039224297	Pathway	Wu-Stein-2010
CCR10	CX3CL1	0.051257383	Pathway	Wu-Stein-2010
